Geneid	1AS	1AW	1BS	1BW	1CS	1CW	1DS	1DW	2AS	2AW	2BS	2BW	2CS	2CW	2DS	2DW	3AS	3AW	3BS	3BW	3CS	3CW	3DS	3DW
evm.model.scf7180000353769.15	3	60	42	0	0	0	0	0	125	0	0	0	0	187	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353769.16	156	1043	438	0	0	0	0	0	2203	0	0	0	0	1974	0	0	0	0	0	1	0	0	19	0
evm.model.scf7180000353769.7	0	4	1	0	0	0	0	0	35	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353769.32	3	25	8	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353769.10	2	25	9	0	0	0	0	0	53	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353769.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353769.13	66	500	128	0	0	0	0	0	850	0	0	0	0	562	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000353769.2	0	2	0	0	0	0	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353769.4	1	4	1	0	0	0	0	0	11	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353769.19	2	5	2	0	0	0	0	0	40	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353769.12	38	213	80	0	0	0	0	0	547	0	0	0	0	258	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000353769.18	66	408	93	0	0	0	0	0	848	0	0	0	0	472	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000353769.17	39	239	44	0	0	0	0	0	442	0	0	0	0	136	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000353769.22	5	32	18	0	0	0	0	0	112	0	0	0	0	79	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353769.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353769.3	0	6	1	0	0	0	0	0	38	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353769.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354357.1	9	230	30	0	0	0	0	0	143	0	0	0	0	302	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000354357.2	19	112	37	0	0	0	0	0	295	0	0	0	0	111	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354357.4	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354357.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348766.3	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348766.2	1	8	2	0	0	0	0	0	29	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348766.4	22	111	36	0	0	0	0	0	251	0	0	0	0	204	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000348766.1	5	55	11	0	0	0	0	0	121	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353178.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353178.8	53	459	162	0	0	0	0	0	1116	0	0	0	0	582	0	0	0	0	0	1	0	0	12	0
evm.model.scf7180000353178.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353178.18	72	660	178	0	0	0	0	0	1463	0	0	0	0	841	0	0	0	0	0	0	0	0	19	0
evm.model.scf7180000353178.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353178.12	31	233	61	0	0	0	0	0	499	0	0	0	0	219	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000353178.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353178.20	5	10	7	0	0	0	0	0	35	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353178.13	43	269	75	0	0	0	0	0	694	0	0	0	0	383	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353178.10	66	496	168	0	0	0	0	0	1288	0	0	0	0	702	0	0	0	0	0	0	0	0	13	0
evm.model.scf7180000353178.9	13	59	25	0	0	0	0	0	173	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353178.11	84	451	106	0	0	0	0	0	1068	0	0	0	0	532	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353178.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353178.7	9	77	20	0	0	0	0	0	137	0	0	0	0	28	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353178.19	28	96	28	0	0	0	0	0	327	0	0	0	0	162	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353178.17	6	30	11	0	0	0	0	0	99	0	0	0	0	12	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353178.16	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350301.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356016.3	7	69	14	0	0	0	0	0	129	0	0	0	0	29	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356016.2	142	1294	248	0	0	0	0	0	2264	0	0	0	0	1536	0	0	0	0	0	0	0	0	31	0
evm.model.scf7180000356016.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000347506.2	2	18	4	0	0	0	0	0	36	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000347506.1	6	32	4	0	0	0	0	0	82	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000347847.6_evm.model.scf7180000347847.7	1	5	6	0	0	0	0	0	43	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000347847.8	2	5	2	0	0	0	0	0	32	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000347847.1	0	4	0	0	0	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000347847.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000347847.4	1	4	1	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345808.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345808.3	21	337	51	0	0	0	0	0	341	0	0	0	0	204	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000350238.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350238.1	7	48	11	0	0	0	0	0	110	0	0	0	0	56	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353707.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355097.3	249	1475	411	0	0	0	0	0	4509	0	0	0	0	3769	0	0	0	0	0	1	0	0	43	0
evm.model.scf7180000355097.6	21	88	25	0	0	0	0	0	267	0	0	0	0	250	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000355097.7	14	54	15	0	0	0	0	0	154	0	0	0	0	56	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000355097.8	74	142	129	0	0	0	0	0	900	0	0	0	0	498	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000355097.2	84	392	129	0	0	0	0	0	1479	0	0	0	0	1049	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000355097.5	62	208	113	0	0	0	0	0	951	0	0	0	0	451	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000355097.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355097.4	10	58	23	0	0	0	0	0	108	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345935.3	168	1428	359	0	0	0	0	0	2815	0	0	0	0	1652	0	0	0	0	0	2	0	0	35	0
evm.model.scf7180000345935.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345935.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345935.1	120	706	202	0	0	0	0	0	1545	0	0	0	0	1025	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000356175.9	16	104	33	0	0	0	0	0	230	0	0	0	0	182	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000356175.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356175.7	1	4	1	0	0	0	0	0	14	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356175.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356175.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356175.12	84	556	158	0	0	0	0	0	1294	0	0	0	0	679	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000356175.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356175.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356175.8	9	62	11	0	0	0	0	0	189	0	0	0	0	147	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000354619.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354619.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354619.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354619.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348896.11	169	1662	378	0	0	0	0	0	2913	0	0	0	0	2038	0	0	0	0	0	0	0	0	21	0
evm.model.scf7180000348896.9	31	197	46	0	0	0	0	0	470	0	0	0	0	191	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000348896.5	32	236	46	0	0	0	0	0	422	0	0	0	0	243	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000348896.8	75	758	232	0	0	0	0	0	1456	0	0	0	0	893	0	0	0	0	0	0	0	0	21	0
evm.model.scf7180000348896.6	71	492	129	0	0	0	0	0	857	0	0	0	0	611	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000348896.3	44	421	104	0	0	0	0	0	691	0	0	0	0	416	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000348896.2	24	176	46	0	0	0	0	0	457	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348896.4	20	149	43	0	0	0	0	0	333	0	0	0	0	162	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000348896.7	8	91	24	0	0	0	0	0	254	0	0	0	0	75	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000348896.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348896.14	11	134	24	0	0	0	0	0	229	0	0	0	0	129	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000348896.1	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348896.10	31	197	64	0	0	0	0	0	503	0	0	0	0	324	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000349314.6	69	586	160	0	0	0	0	0	1173	0	0	0	0	665	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000349314.1	238	1590	396	0	0	0	0	0	3288	0	0	0	1	2024	0	0	0	0	0	1	0	0	33	0
evm.model.scf7180000349314.5	38	305	77	0	0	0	0	0	810	0	0	0	0	317	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000349314.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349314.7	2	12	4	0	0	0	0	0	31	0	0	0	0	13	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353777.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353777.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353777.3	16	194	61	0	0	0	0	0	434	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353777.6	127	308	257	0	0	0	0	0	1627	0	0	0	0	800	0	0	0	0	0	0	0	0	14	0
evm.model.scf7180000353777.11	36	387	72	0	0	0	0	0	599	0	0	0	0	467	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353777.10	8	57	20	0	0	0	0	0	133	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353777.7	2	47	9	0	0	0	0	0	72	0	0	0	0	47	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353777.12	61	567	129	0	0	0	0	0	973	0	0	0	0	660	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000353777.21	47	251	53	0	0	0	0	0	553	0	0	0	0	452	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000353777.4	6	68	17	0	0	0	0	0	100	0	0	0	0	80	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353777.15	43	292	88	0	0	0	0	0	692	0	0	0	0	307	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353777.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353777.2	136	988	328	0	0	0	0	0	2319	0	0	0	0	796	0	0	0	0	0	4	0	0	13	0
evm.model.scf7180000353777.18	33	229	81	0	0	0	0	0	584	0	0	0	0	417	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353777.9	11	168	29	0	0	0	0	0	201	0	0	0	0	116	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353777.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353777.17	38	206	60	0	0	0	0	0	440	0	0	0	0	257	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000353777.8	14	88	40	0	0	0	0	0	239	0	0	0	0	76	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353777.16	1	1	2	0	0	0	0	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353295.9	76	639	178	0	0	0	0	0	1260	0	0	0	0	701	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000353295.4	1	10	3	0	0	0	0	0	39	0	0	0	0	21	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353295.6	64	583	117	0	0	0	0	0	1099	0	0	0	0	638	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000353295.13	52	300	96	0	0	0	0	0	655	0	0	0	0	398	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000353295.8	34	226	114	0	0	0	0	0	689	0	0	0	0	336	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353295.5	15	54	15	0	0	0	0	0	142	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353295.11	95	602	201	0	0	0	0	0	1542	0	0	0	0	752	0	0	0	0	0	0	0	0	20	0
evm.model.scf7180000353295.2	62	1041	156	0	0	0	0	0	1147	0	0	0	0	557	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000353295.3	7	106	15	0	0	0	0	0	115	0	0	0	0	55	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353295.10	54	249	86	0	0	0	0	0	561	0	0	0	0	327	0	0	0	0	0	1	0	0	5	0
evm.model.scf7180000353295.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353295.1	98	560	165	0	0	0	0	0	1484	0	0	0	0	1016	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000353645.1	137	821	237	0	0	0	0	0	1844	0	0	0	0	1243	0	0	0	0	0	1	0	0	16	0
evm.model.scf7180000353645.4	114	660	232	0	0	0	0	0	1591	0	0	0	0	806	0	0	0	0	0	0	0	0	15	0
evm.model.scf7180000353645.3	2	17	5	0	0	0	0	0	50	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353645.2	120	637	261	0	0	0	0	0	1634	0	0	0	0	948	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000347601.3	16	115	52	0	0	0	0	0	389	0	0	0	0	169	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000347601.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000347601.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355367.2	14	67	25	0	0	0	0	0	213	0	0	0	0	121	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000355367.1	14	144	50	0	0	0	0	0	341	0	0	0	0	226	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000351865.1	4	92	20	0	0	0	0	0	201	0	0	0	0	108	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000348108.5	13	115	33	0	0	0	0	0	258	0	0	0	0	95	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000348108.6	55	508	139	0	0	0	0	0	1065	0	0	0	0	559	0	0	0	0	0	4	0	0	12	0
evm.model.scf7180000348108.4	175	1068	305	0	0	0	0	0	2493	0	0	0	0	1064	0	0	0	0	0	0	0	0	35	0
evm.model.scf7180000348108.7	81	414	88	0	0	0	0	0	967	0	0	0	0	630	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000348108.10	27	516	64	0	0	0	0	0	460	0	0	0	0	302	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000348108.2	64	490	125	0	0	0	0	0	1118	0	0	0	0	548	0	0	0	0	0	0	0	0	18	0
evm.model.scf7180000348108.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348108.1	41	282	72	0	0	0	0	0	662	0	0	0	0	308	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000348108.3	25	214	46	0	0	0	0	0	429	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348108.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.8	5	15	4	0	0	0	0	0	28	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.5	155	61	78	127	147	155	185	168	19	225	117	143	137	70	113	178	204	171	223	150	167	199	144	130
evm.model.scf7180000356563.18	60	384	181	0	0	0	0	0	1174	0	0	0	0	697	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000356563.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.13	24	201	31	0	0	0	0	0	421	0	0	0	0	228	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000356563.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.19	0	16	8	0	0	0	0	0	54	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.14	7	38	12	0	0	0	0	0	85	0	0	0	0	49	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000356563.17	0	2	3	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
evm.model.scf7180000356563.15	24	97	32	0	0	0	0	0	232	0	0	0	0	98	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000356563.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356563.16	149	1000	319	0	0	0	0	0	2396	0	0	0	0	1517	0	0	0	0	0	0	0	0	25	0
evm.model.scf7180000356563.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351248.1	371	2923	810	0	0	0	0	0	5453	0	0	0	0	3578	0	0	0	0	0	6	0	0	52	0
evm.model.scf7180000351248.2	7	102	25	0	0	0	0	0	191	0	0	0	0	91	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000353247.4	45	377	133	0	0	0	0	0	717	0	0	0	0	403	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000353247.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353247.7	22	212	50	0	0	0	0	0	443	0	0	0	0	196	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000353247.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353247.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354580.2	3	15	6	0	0	0	0	0	59	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354580.4	6	26	11	0	0	0	0	0	75	0	0	0	0	27	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354580.1	2	7	5	0	0	0	0	0	31	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354580.3	19	117	37	0	0	0	0	0	334	0	0	0	0	169	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000349912.9	33	276	69	0	0	0	0	0	627	0	0	0	0	317	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000349912.7	22	149	35	0	0	0	0	0	296	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349912.19	47	228	80	0	0	0	0	0	563	0	0	0	0	269	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000349912.14	27	177	48	0	0	0	0	0	365	0	0	0	0	244	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000349912.11	84	663	143	0	0	0	0	0	1052	0	0	0	0	573	0	0	0	1	0	1	0	0	11	0
evm.model.scf7180000349912.17	22	112	24	0	0	0	0	0	211	0	0	0	0	107	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000349912.21	33	221	63	0	0	0	0	0	524	0	0	0	0	265	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000349912.2	31	153	67	0	0	0	0	0	396	0	0	0	0	214	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000349912.8	9	89	11	0	0	0	0	0	131	0	0	0	0	127	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000349912.20	28	213	49	0	0	0	0	0	446	0	0	0	0	216	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000349912.12	29	253	66	0	0	0	0	0	511	0	0	0	0	290	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000349912.15	63	403	122	0	0	0	0	0	964	0	0	0	0	575	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000349912.13	51	344	75	0	0	0	0	0	823	0	0	0	0	421	0	0	1	0	0	0	0	0	2	0
evm.model.scf7180000349912.18	40	333	95	0	0	0	0	0	698	0	0	0	0	340	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000349912.1	5	11	4	0	0	0	0	0	33	0	0	0	0	12	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000349912.6	51	156	90	0	0	0	0	0	657	0	0	0	0	383	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000349912.5	5	53	8	0	0	0	0	0	71	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349912.16	2	15	4	0	0	0	0	0	29	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349912.4	0	5	3	0	0	0	0	0	8	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349912.10	32	267	52	0	0	0	0	0	520	0	0	0	0	325	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000348680.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348680.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000347555.5	41	219	53	0	0	0	0	0	314	0	0	0	0	228	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000347555.2	226	1742	503	0	0	0	0	0	3956	0	0	0	0	1590	0	0	0	0	0	0	0	0	36	0
evm.model.scf7180000347555.3	9	71	23	0	0	0	0	0	221	0	0	0	0	127	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000347555.1	39	249	84	0	0	0	0	0	536	0	0	0	0	321	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000347555.6	30	207	48	0	0	0	0	0	472	0	0	0	0	252	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000347555.7	27	122	49	0	0	0	0	0	358	0	0	0	0	123	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000347555.4	67	500	124	0	0	0	0	0	544	0	0	0	0	674	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000356065.3	2	13	14	0	0	0	0	0	58	0	0	0	0	43	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356065.4	5	19	12	0	0	0	0	0	87	0	0	0	0	42	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000355815.3	39	303	71	0	0	0	0	0	725	0	0	0	0	142	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000355815.2	11	110	32	0	0	0	0	0	220	0	0	0	0	120	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000355815.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353495.29	2	8	6	0	0	0	0	0	56	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353495.24	29	290	63	0	0	0	0	0	507	0	0	0	0	358	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000353495.9	2	11	5	0	0	0	0	0	25	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353495.36	40	258	67	0	0	0	0	0	519	0	0	0	0	275	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000353495.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
