"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-363 0.11888637530181 2 48 "GO:0031012" "extracellular matrix" 0.272138343464299
168 0.695481143374912 3 14 "GO:0031080" "nuclear pore outer ring" 0.815103900035397
494 0.193196560382089 2 18 "GO:0031091" "platelet alpha granule" 0.367575273973715
97 0.814778110050226 3 15 "GO:0031097" "medial cortex" 0.899171322955617
380 0.146370270611401 3 38 "GO:0031143" "pseudopodium" 0.30283993505738
-561 0.110379869925816 2 21 "GO:0031164" "contractile vacuolar membrane" 0.257699616639554
369 0.390776541247115 -1 14 "GO:0031166;GO:0031310" "obsolete intrinsic component of vacuolar membrane" 0.577532797072533
-583 0.047476921789151 3 30 "GO:0031201" "SNARE complex" 0.14415272626136
229 0.375183314094404 -1 39 "GO:0031225" "obsolete anchored component of membrane" 0.565186174959693
813 4.07282494089612e-19 -1 332 "GO:0031226" "obsolete intrinsic component of plasma membrane" 3.40953630766447e-17
956 0.0487474016404911 -1 11 "GO:0031233;GO:0031362" "obsolete intrinsic component of external side of plasma membrane" 0.145744782455754
546 0.0781409748187907 4 27 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.199089614103528
-257 0.465258327399467 3 21 "GO:0031248" "protein acetyltransferase complex" 0.638504402473273
240 0.0671619054481968 2 155 "GO:0031252" "cell leading edge" 0.18391063828338
641 6.00316425731026e-05 2 103 "GO:0031253" "cell projection membrane" 0.00103466301611289
788 0.000560017367203343 2 50 "GO:0031256" "leading edge membrane" 0.00596673049420289
-155 0.675092067911118 2 19 "GO:0031298" "replication fork protection complex" 0.801539846735618
-100 0.421205264774426 -1 174 "GO:0031300;GO:0031301" "obsolete intrinsic component of organelle membrane" 0.606452789085537
-818 0.031041642608387 -1 18 "GO:0031304;GO:0031305" "obsolete intrinsic component of mitochondrial inner membrane" 0.111597561770029
68 0.858498994102723 -1 18 "GO:0031306;GO:0031307" "obsolete intrinsic component of mitochondrial outer membrane" 0.921958422087862
993 0.000601410467693503 3 31 "GO:0031312" "extrinsic component of organelle membrane" 0.00607631955290332
464 0.0932208632260566 2 34 "GO:0031430" "M band" 0.225293492834929
-390 0.0103113981883994 4 114 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.0495626516795616
-42 0.90448163121671 5 21 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.948711938915682
315 0.0144012765584601 3 160 "GO:0031514" "motile cilium" 0.0636622054731306
1217 0.00072544113120773 3 20 "GO:0031526" "brush border membrane" 0.00685658875625371
853 0.0151966750591692 2 21 "GO:0031588" "nucleotide-activated protein kinase complex" 0.0654797910637732
616 0.00312654016546313 2 60 "GO:0031594" "neuromuscular junction" 0.0186954340506265
-1164 4.47563238391322e-07 2 49 "GO:0031597" "cytosolic proteasome complex" 1.95081574770234e-05
329 0.349798140438818 4 21 "GO:0031616" "spindle pole centrosome" 0.54227965687076
386 0.0440579965408951 2 71 "GO:0031672" "A band" 0.136603100386056
1235 0.00407172102007469 2 14 "GO:0031673" "H zone" 0.0233924364486644
909 0.073904782217936 2 10 "GO:0031897" "Tic complex" 0.193629136500032
203 0.394503231720467 2 46 "GO:0031901" "early endosome membrane" 0.579395723779934
-58 0.794540621080703 2 52 "GO:0031902" "late endosome membrane" 0.882047571505996
611 0.128999641524823 5 16 "GO:0031904" "endosome lumen" 0.28050141089355
747 0.0632327326130099 3 16 "GO:0031934" "mating-type region heterochromatin" 0.175613181569781
-948 0.0184592828618844 2 16 "GO:0031941" "filamentous actin" 0.0767173032415905
186 0.121326709993854 3 185 "GO:0031965" "nuclear membrane" 0.274732375793203
-251 0.0254694215394606 3 212 "GO:0031968;GO:0019867" "outer membrane" 0.0995005401474928
535 0.0317301933766041 4 42 "GO:0031969" "chloroplast membrane" 0.112690262537515
-581 0.17691825725863 2 14 "GO:0031977" "thylakoid lumen" 0.346736116232633
-394 0.00231723868376131 2 159 "GO:0031983;GO:0034774;GO:0060205" "vesicle lumen" 0.0152573243672374
-102 0.575058789459153 3 79 "GO:0031985" "Golgi cisterna" 0.729403572777194
581 0.106629187392453 4 20 "GO:0032009" "early phagosome" 0.250141816401589
-515 0.0242097420786344 3 50 "GO:0032040" "small-subunit processome" 0.0965095840685698
405 0.00302008304938222 2 142 "GO:0032153;GO:0032155" "cell division site" 0.018435090280604
54 0.889513637817143 2 17 "GO:0032154" "cleavage furrow" 0.939198183352875
274 0.314544101611448 3 35 "GO:0032391" "photoreceptor connecting cilium" 0.503614326623794
-616 0.184644264937829 5 12 "GO:0032420" "stereocilium" 0.355926115965684
-712 0.0682062554329054 3 17 "GO:0032421" "stereocilium bundle" 0.185901700854338
-1381 1.23351267017238e-05 2 26 "GO:0032432" "actin filament bundle" 0.000289135369888406
-168 0.741383089337294 3 10 "GO:0032473;GO:0061177" "cytoplasmic side of mitochondrial outer membrane" 0.840635712233826
-79 0.794745934735778 5 28 "GO:0032541;GO:0071782" "endoplasmic reticulum tubular network" 0.882047571505996
317 0.390219504716016 3 19 "GO:0032580" "Golgi cisterna membrane" 0.577532797072533
147 0.698062323569663 3 18 "GO:0032587" "ruffle membrane" 0.816496051121402
-133 0.487760530627983 3 71 "GO:0032588" "trans-Golgi network membrane" 0.654562017817156
1517 9.958358961652e-06 3 22 "GO:0032589" "neuron projection membrane" 0.000253721667457742
1391 0.000543041675793211 2 16 "GO:0032590" "dendrite membrane" 0.00589300781508929
-103 0.637170085386328 -1 55 "GO:0032592;GO:0098573" "obsolete intrinsic component of mitochondrial membrane" 0.782770796721988
1133 0.00216081452350822 3 19 "GO:0032809;GO:0044298" "neuronal cell body membrane" 0.0145544518479979
39 0.746775765287357 4 185 "GO:0032838;GO:0005930;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 0.844808105132029
536 0.26910223293115 3 11 "GO:0032839" "dendrite cytoplasm" 0.455762741322699
-477 0.0201742299808356 2 62 "GO:0032993" "protein-DNA complex" 0.082097908116456
897 0.015185527382537 4 19 "GO:0033017" "sarcoplasmic reticulum membrane" 0.0654797910637732
-1050 0.00111694103007381 4 25 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.00909065893921184
-789 0.0214593904244308 3 22 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.0867255364739065
40 0.71984278372423 -1 217 "GO:0033267;GO:0150034" "obsolete axon part" 0.828738450417286
248 0.537918333664505 5 16 "GO:0033391" "chromatoid body" 0.697389698069469
85 0.83346862229781 2 16 "GO:0033553" "rDNA heterochromatin" 0.912920771339284
32 0.917504480666691 3 28 "GO:0033620;GO:0034064" "Mei2 nuclear dot complex" 0.95668616667381
-1001 0.00189253645305717 2 25 "GO:0034098" "VCP-NPL4-UFD1 AAA ATPase complex" 0.0131187952258381
-535 0.292567317084646 2 10 "GO:0034388" "Pwp2p-containing subcomplex of 90S preribosome" 0.481585527560681
154 0.224205898033456 2 165 "GO:0034399" "nuclear periphery" 0.403020417937439
-683 0.0578543580552927 2 20 "GO:0034451" "centriolar satellite" 0.163780936330442
-997 0.0499562328994984 2 10 "GO:0034464" "BBSome" 0.14710729888998
-296 0.491127672917415 3 14 "GO:0034506" "chromosome, centromeric core domain" 0.655443764600002
-1192 2.84180653130511e-05 3 32 "GO:0034515" "proteasome storage granule" 0.000574240905980964
-365 0.168404720024524 3 37 "GO:0034518" "RNA cap binding complex" 0.335663829708745
24 0.938085803291319 3 27 "GO:0034663" "endoplasmic reticulum chaperone complex" 0.967580904338636
510 0.00127802057264494 3 105 "GO:0034702;GO:0034703" "monoatomic ion channel complex" 0.00991300736141196
1116 0.000147556164678665 2 30 "GO:0034704;GO:0005891" "calcium channel complex" 0.00201088168608599
-554 0.0199530819848664 2 46 "GO:0034708" "methyltransferase complex" 0.0817657765253966
-1193 0.00752429935224351 3 13 "GO:0034715" "pICln-Sm protein complex" 0.0393682091108455
-622 0.163323630461818 3 13 "GO:0035097" "histone methyltransferase complex" 0.330026370519398
-531 0.140259840492852 3 20 "GO:0035145" "exon-exon junction complex" 0.294973331225665
500 0.0664539957688145 2 35 "GO:0035371;GO:1990752" "microtubule end" 0.183688875096817
-508 0.221884528834926 4 15 "GO:0035577" "azurophil granule membrane" 0.400074873530051
-786 0.00123620439333834 6 44 "GO:0035578" "azurophil granule lumen" 0.00978940235805767
46 0.881751776000056 4 27 "GO:0035579" "specific granule membrane" 0.934369874748703
420 0.192510118894856 2 25 "GO:0035580" "specific granule lumen" 0.367462311636435
-72 0.876307667984719 3 12 "GO:0035618" "root hair" 0.933665988070992
-280 8.47410731439032e-05 3 565 "GO:0035770" "ribonucleoprotein granule" 0.00137939635728687
553 0.0368081096562488 2 37 "GO:0035838" "growing cell tip" 0.123254584334639
436 0.294228964297865 2 15 "GO:0035839" "non-growing cell tip" 0.482964070248036
1264 0.00328923147269149 2 14 "GO:0035840" "old growing cell tip" 0.0194695923535072
1387 0.000380707693113297 2 17 "GO:0035841" "new growing cell tip" 0.00429028284931523
-222 0.265340169999304 2 66 "GO:0035861;GO:0090734" "site of double-strand break" 0.452003894243
317 0.128567825260106 2 60 "GO:0035869" "ciliary transition zone" 0.28050141089355
322 0.488526705450697 4 12 "GO:0035974" "meiotic spindle pole body" 0.654562017817156
-57 0.858814535822837 8 25 "GO:0036019" "endolysosome" 0.921958422087862
168 0.66704102617991 3 17 "GO:0036020" "endolysosome membrane" 0.801539846735618
-24 0.962374401447245 2 10 "GO:0036038" "MKS complex" 0.97569446236693
-174 0.289695444701261 2 97 "GO:0036064" "ciliary basal body" 0.478201494633631
97 0.616571009201261 7 69 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.765106128139839
846 0.0812079109538741 6 11 "GO:0036128" "CatSper complex" 0.204239638708027
-362 0.271068867713485 2 24 "GO:0036156" "inner dynein arm" 0.457770479769747
-822 0.0352292359833745 2 17 "GO:0036379;GO:0005865" "myofilament" 0.121096181805612
-489 0.31380110184596 2 11 "GO:0036452" "ESCRT complex" 0.503614326623794
-162 0.0760154141408486 4 329 "GO:0036464" "cytoplasmic ribonucleoprotein granule" 0.194519793390992
154 0.0376463663560561 2 516 "GO:0036477;GO:0043025;GO:0044297" "somatodendritic compartment" 0.124637122512141
-840 0.014448930593731 2 22 "GO:0036513;GO:1990730" "Derlin-1 retrotranslocation complex" 0.0636622054731306
-277 0.0912662734530554 3 98 "GO:0042170" "plastid membrane" 0.22284181768121
737 0.000136896623831773 2 70 "GO:0042383" "sarcolemma" 0.00191003384679569
34 0.938843640922421 3 13 "GO:0042405" "nuclear inclusion body" 0.967580904338636
-689 0.0141004500259619 3 33 "GO:0042470;GO:0048770" "pigment granule" 0.0635604901170283
405 0.31422118288844 2 16 "GO:0042555;GO:0071162" "MCM complex" 0.503614326623794
404 0.26151007418654 3 20 "GO:0042575" "DNA polymerase complex" 0.449398543910007
280 0.17936549230861 2 60 "GO:0042581" "specific granule" 0.350360594976152
-166 0.559428975732765 2 32 "GO:0042641" "actomyosin" 0.71577593838297
534 0.0847297861381202 4 27 "GO:0042734" "presynaptic membrane" 0.210388367275163
-1671 1.39395499245967e-30 -1 125 "GO:0042788" "obsolete polysomal ribosome" 1.63371525116273e-28
-986 0.0142520838092248 3 16 "GO:0042824" "MHC class I peptide loading complex" 0.0636622054731306
63 0.346121538163084 3 643 "GO:0043005" "neuron projection" 0.53800323969116
126 0.669425793492271 3 30 "GO:0043073" "germ cell nucleus" 0.801539846735618
-236 0.135720663509689 2 105 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.288160539190861
491 0.311191542904198 2 11 "GO:0043190" "ATP-binding cassette (ABC) transporter complex" 0.502364308930744
261 0.558711641827089 2 13 "GO:0043194;GO:0033268" "axon initial segment" 0.71577593838297
-143 0.714163452278262 2 17 "GO:0043196" "varicosity" 0.825967406543715
359 0.0283869336412053 5 98 "GO:0043197;GO:0044309" "neuron spine" 0.105283184264217
514 0.0494208344252973 2 38 "GO:0043198" "dendritic shaft" 0.147008167376773
-268 0.264628413219585 2 45 "GO:0043202" "lysosomal lumen" 0.452003894243
17 0.933137529454632 2 63 "GO:0043204" "perikaryon" 0.966236682059101
-493 0.00144053070214453 2 110 "GO:0043209" "myelin sheath" 0.0105518873932087
-94 0.707157006949443 2 42 "GO:0043230;GO:0070062;GO:1903561;GO:0065010" "extracellular organelle" 0.823481736777547
814 0.00283076414581306 2 35 "GO:0043235" "receptor complex" 0.0180307368418093
163 0.649851163585903 5 20 "GO:0043296" "apical junction complex" 0.789978712440786
-1556 0.00080401301432429 3 12 "GO:0043614" "multi-eIF complex" 0.00736174416240678
-20 0.894521796068742 2 115 "GO:0043679;GO:0044306;GO:0043195" "neuron projection terminus" 0.941094744158497
374 0.462224695848902 2 10 "GO:0044217;GO:0044215;GO:0044216" "other organism part" 0.635990824516503
375 0.151388594030988 2 38 "GO:0044232" "organelle membrane contact site" 0.311276196849681
377 0.121448686057987 2 44 "GO:0044304" "main axon" 0.274732375793203
-578 0.127311407152965 2 18 "GO:0044322" "endoplasmic reticulum quality control compartment" 0.28050141089355
68 0.459542838828939 -1 324 "GO:0044421;GO:0005615" "obsolete extracellular region part" 0.635990824516503
764 0.13284537095352 -1 10 "GO:0044426;GO:0044462" "obsolete cell wall part" 0.284114552477236
-196 0.00413501058368742 -1 620 "GO:0044429" "obsolete mitochondrial part" 0.0235254000198139
-29 0.680173602232869 -1 566 "GO:0044433" "obsolete cytoplasmic vesicle part" 0.801539846735618
-172 0.0421400226087444 -1 386 "GO:0044434;GO:0044435" "obsolete plastid part" 0.134209232215184
-239 0.230165197924426 -1 66 "GO:0044438;GO:0044439" "obsolete microbody part" 0.409959896607032
83 0.373574923535573 -1 314 "GO:0044441" "obsolete ciliary part" 0.56421367317486
-1167 5.48569129587108e-39 -1 345 "GO:0044445" "obsolete cytosolic part" 3.21461509938045e-36
104 0.576586174014462 -1 75 "GO:0044447" "obsolete axoneme part" 0.729761334713768
328 0.00257832444639245 -1 228 "GO:0044448" "obsolete cell cortex part" 0.0166032761053404
-142 0.326893694520374 -1 126 "GO:0044450" "obsolete microtubule organizing center part" 0.517728932402538
-221 0.00256084400400495 -1 532 "GO:0044451" "obsolete nucleoplasm part" 0.0166032761053404
-17 0.910031672674134 -1 110 "GO:0044452" "obsolete nucleolar part" 0.952283143191147
-370 0.00770829151978854 -1 137 "GO:0044455" "obsolete mitochondrial membrane part" 0.0394000045316952
232 0.0062832187293924 -1 385 "GO:0044456;GO:0045202" "synapse" 0.0340922794020736
-11 0.978178550189763 3 15 "GO:0044614;GO:0044615" "nuclear pore cytoplasmic filaments" 0.986596610002067
212 0.358873789673388 4 49 "GO:0044732" "mitotic spindle pole body" 0.550439420176976
-237 0.510233237466112 4 20 "GO:0044754" "autolysosome" 0.671902645292453
-258 0.549112871078901 -1 14 "GO:0044815" "obsolete DNA packaging complex" 0.707101893666693
381 0.0826402786542734 2 54 "GO:0044853" "plasma membrane raft" 0.206953860219676
-13 0.957148257377302 2 43 "GO:0045111" "intermediate filament cytoskeleton" 0.975645471738327
-828 0.0542712708849471 3 14 "GO:0045120" "pronucleus" 0.156780086771722
419 0.00342186095699451 3 129 "GO:0045121;GO:0098857" "membrane raft" 0.0200521052079878
-779 0.00288384440525624 2 38 "GO:0045169" "fusome" 0.018171320661077
76 0.766243596159963 2 40 "GO:0045171" "intercellular bridge" 0.8585444499995
461 0.000104845770209204 2 189 "GO:0045177" "apical part of cell" 0.00161683214059457
246 0.403707728922598 2 30 "GO:0045178" "basal part of cell" 0.589956930545243
709 0.0128721189219128 3 32 "GO:0045179" "apical cortex" 0.0593941865215819
596 0.00616175654967724 3 55 "GO:0045211" "postsynaptic membrane" 0.0339440495959376
-604 0.0314498241088056 4 33 "GO:0045240" "alpha-ketoacid dehydrogenase complex" 0.112375591022927
-879 0.0700599202645898 2 11 "GO:0045273" "respiratory chain complex II (succinate dehydrogenase)" 0.189194070391934
16 0.917077464416229 2 111 "GO:0045335" "phagocytic vesicle" 0.95668616667381
-908 0.000161069877873974 5 45 "GO:0046540;GO:0097526" "spliceosomal tri-snRNP complex" 0.00214515791895793
2088 1.67395949268824e-05 3 11 "GO:0046581" "intercellular canaliculus" 0.000363311208413077
569 0.0900125517621025 -1 23 "GO:0046658" "obsolete anchored component of plasma membrane" 0.220700231517122
-587 0.000221939072868646 3 104 "GO:0048046" "apoplast" 0.00282838146673431
34 0.665754037463875 2 450 "GO:0048471" "perinuclear region of cytoplasm" 0.801539846735618
586 0.0589139591968724 2 27 "GO:0048786" "presynaptic active zone" 0.165865300742033
-209 0.258086963009508 2 77 "GO:0051233" "spindle midzone" 0.447452545336011
483 0.0722214485661373 3 36 "GO:0051285" "cell cortex of cell tip" 0.192371676635257
328 0.0247466374656825 3 124 "GO:0051286;GO:0060187" "cell pole" 0.0979833078033105
-85 0.68094673104602 8 61 "GO:0055037" "recycling endosome" 0.801539846735618
22 0.944847546135002 2 26 "GO:0055038" "recycling endosome membrane" 0.971369582517739
549 0.280193364782231 2 10 "GO:0060077" "inhibitory synapse" 0.469809922960067
-46 0.870876492187523 4 33 "GO:0060170" "ciliary membrane" 0.931265737996147
-1 0.998280053746647 2 37 "GO:0061174" "type I terminal bouton" 0.998280053746647
172 0.624465373960596 3 21 "GO:0061176" "type Ib terminal bouton" 0.770699686423121
282 0.0178901274899982 4 189 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.0754216885549565
633 0.0717273044463455 -1 21 "GO:0062023;GO:0005604" "obsolete collagen-containing extracellular matrix" 0.192003914351424
-1195 0.00163681914310497 3 18 "GO:0070069" "cytochrome complex" 0.0115563375645724
-581 0.211241757099853 3 12 "GO:0070603" "SWI/SNF superfamily-type complex" 0.38443375670967
-74 0.764244731533256 2 43 "GO:0070820" "tertiary granule" 0.857945235016261
-471 0.256725299217502 3 15 "GO:0070821" "tertiary granule membrane" 0.446412538105211
-428 0.377369415969648 2 11 "GO:0070864;GO:0070865" "sperm individualization complex" 0.565571554368833
106 0.643154462792195 2 50 "GO:0070938;GO:0005826" "contractile ring" 0.786638222639592
167 0.678499400354378 2 16 "GO:0070971" "endoplasmic reticulum exit site" 0.801539846735618
-693 0.00109476620187049 5 58 "GO:0071004;GO:0071010" "prespliceosome" 0.00909065893921184
-675 0.0294381692417933 5 27 "GO:0071005" "U2-type precatalytic spliceosome" 0.106486217133894
-1182 0.000321713240970608 4 24 "GO:0071006;GO:0071012" "catalytic step 1 spliceosome" 0.00392758248351617
-855 0.000115300651735546 4 53 "GO:0071007" "U2-type catalytic step 2 spliceosome" 0.00168915454792575
-818 0.0918567315888757 5 11 "GO:0071008" "U2-type post-mRNA release spliceosomal complex" 0.223352882618594
-829 4.10817582534881e-05 3 64 "GO:0071011" "precatalytic spliceosome" 0.000729512434440728
-572 7.93611030668743e-06 3 162 "GO:0071013" "catalytic step 2 spliceosome" 0.00022145526855804
-396 0.0406179204991414 2 70 "GO:0071014" "post-mRNA release spliceosomal complex" 0.131136145027691
-497 0.305483309661882 2 11 "GO:0071212" "subsynaptic reticulum" 0.497258942949619
-1072 0.00769713397873576 4 16 "GO:0071556;GO:0098553;GO:0098576" "lumenal side of endoplasmic reticulum membrane" 0.0394000045316952
598 0.217701857684543 3 11 "GO:0071561" "nucleus-vacuole junction" 0.393744717910933
267 0.58197636052113 2 11 "GO:0071598" "neuronal ribonucleoprotein granule" 0.733415370463187
-1488 0.0013513763112679 2 12 "GO:0071682" "endocytic vesicle lumen" 0.0101526476718332
1424 0.000925689308169678 5 14 "GO:0071958" "new mitotic spindle pole body" 0.00821899900890047
-142 0.685747807694223 6 21 "GO:0072357;GO:0000164" "protein phosphatase type 1 complex" 0.805307044707044
-970 0.0367138194347047 3 12 "GO:0072669" "tRNA-splicing ligase complex" 0.123254584334639
-155 0.259656783228644 4 140 "GO:0072686" "mitotic spindle" 0.448846238855414
-66 0.854276498890132 2 20 "GO:0072687" "meiotic spindle" 0.921958422087862
-478 0.0469334347862355 5 45 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.143994726621644
170 0.702543944570154 3 13 "GO:0089701" "U2AF complex" 0.820101098641654
-535 0.119392012749552 2 22 "GO:0090533;GO:0016471;GO:0033176;GO:0033181" "cation-transporting ATPase complex" 0.272232371483414
-466 0.14043952118082 3 26 "GO:0090575" "RNA polymerase II transcription regulator complex" 0.294973331225665
110 0.681172088181464 2 36 "GO:0097038" "perinuclear endoplasmic reticulum" 0.801539846735618
344 0.0543111904687023 2 82 "GO:0097060" "synaptic membrane" 0.156780086771722
-246 0.541626644011856 4 16 "GO:0097124" "cyclin A2-CDK2 complex" 0.700647270178692
31 0.839056588774646 -1 111 "GO:0097223" "obsolete sperm part" 0.916087019578224
296 0.46196199198062 2 16 "GO:0097228" "sperm principal piece" 0.635990824516503
-33 0.933259320896674 4 17 "GO:0097386" "glial cell projection" 0.966236682059101
-44 0.878668567765996 2 31 "GO:0097431" "mitotic spindle pole" 0.93368002857415
1506 0.00307483768273902 2 10 "GO:0097440" "apical dendrite" 0.0185758235266502
701 0.168051816781965 2 10 "GO:0097449" "astrocyte projection" 0.335663829708745
-30 0.939511151141099 4 17 "GO:0097482;GO:0098975" "postsynapse of neuromuscular junction" 0.967580904338636
-787 2.56826233374129e-07 4 113 "GO:0097525;GO:0030532;GO:0120114" "Sm-like protein family complex" 1.25416810631033e-05
196 0.364635913795633 2 56 "GO:0097542" "ciliary tip" 0.555004273985041
526 0.0391246371082571 2 40 "GO:0097546" "ciliary base" 0.128621188911405
674 0.146768842246239 2 12 "GO:0097574" "lateral part of cell" 0.30283993505738
95 0.581837120735738 4 88 "GO:0097730" "non-motile cilium" 0.733415370463187
385 0.0741650942977032 2 56 "GO:0097731;GO:0097733" "9+0 non-motile cilium" 0.193629136500032
-193 0.492142075808875 4 33 "GO:0098533" "ATPase dependent transmembrane transport complex" 0.655443764600002
-183 0.141176948017517 2 172 "GO:0098552" "side of membrane" 0.295463184065232
-297 0.0472375768607852 2 118 "GO:0098562" "cytoplasmic side of membrane" 0.14415272626136
-465 0.337365270087236 -1 11 "GO:0098563" "obsolete intrinsic component of synaptic vesicle membrane" 0.530034071594406
392 1.29870610231725e-05 2 341 "GO:0098590" "plasma membrane region" 0.000292708375368426
123 0.240257932948122 2 247 "GO:0098687" "chromosomal region" 0.420272085694327
-1118 0.0279012818902438 5 10 "GO:0098723" "skeletal muscle myofibril" 0.104141090367407
96 0.225153905890498 2 446 "GO:0098791;GO:0044431" "obsolete Golgi apparatus part" 0.403486816060648
10 0.932835726835309 2 204 "GO:0098793" "presynapse" 0.966236682059101
154 0.208325379975499 2 177 "GO:0098794" "postsynapse" 0.381332208319093
-2 0.973894241865328 2 486 "GO:0098796" "membrane protein complex" 0.984664352626239
515 3.69962223200002e-05 2 171 "GO:0098797" "plasma membrane protein complex" 0.000699347944500649
-641 9.57418818986413e-06 2 126 "GO:0098798" "mitochondrial protein-containing complex" 0.000253721667457742
-399 0.353760564105362 2 14 "GO:0098799" "outer mitochondrial membrane protein complex" 0.544104174713234
-748 0.000836176894346414 2 52 "GO:0098800" "inner mitochondrial membrane protein complex" 0.00753845630903075
793 0.0754417165932578 3 13 "GO:0098802" "plasma membrane signaling receptor complex" 0.194519793390992
-944 0.000255258958644834 2 39 "GO:0098803" "respiratory chain complex" 0.00318259042055048
89 0.402811251537604 2 238 "GO:0098852" "lytic vacuole membrane" 0.589956930545243
-173 0.371640469906218 3 70 "GO:0098858" "actin-based cell projection" 0.562742416963937
174 0.412549880301379 2 58 "GO:0098862" "cluster of actin-based cell projections" 0.598883406772705
96 0.724900659632809 2 35 "GO:0099023" "vesicle tethering complex" 0.83129508130103
-132 0.105882913936563 2 418 "GO:0099503;GO:0030141" "secretory vesicle" 0.250141816401589
177 0.0365979460509913 3 389 "GO:0099512;GO:0099081" "supramolecular polymer" 0.123254584334639
-998 0.0498413094431059 4 10 "GO:0099522;GO:0099523;GO:0099524;GO:1990836" "presynaptic cytosol" 0.14710729888998
207 0.00640554089814295 3 491 "GO:0099568" "cytoplasmic region" 0.0344371281313006
525 0.00128564600591691 2 99 "GO:0099738" "cell cortex region" 0.00991300736141196
-408 0.00748916811833424 2 113 "GO:0101002;GO:1904813" "ficolin-1-rich granule" 0.0393682091108455
-621 0.135277667297155 4 15 "GO:0101003" "ficolin-1-rich granule membrane" 0.288160539190861
-287 0.232863178735144 3 45 "GO:0101031" "protein folding chaperone complex" 0.412523090561354
87 0.84559184416536 3 13 "GO:0120103" "centriolar subdistal appendage" 0.91932619792375
210 0.624713909643315 2 14 "GO:0120105" "mitotic actomyosin contractile ring, intermediate layer" 0.770699686423121
346 0.20421144775264 2 35 "GO:0120111" "neuron projection cytoplasm" 0.378695912604579
-1321 0.00938417789591643 2 10 "GO:0140047" "specialized extracellular matrix" 0.0466027817542969
-467 0.00133150811705399 2 125 "GO:0140534" "endoplasmic reticulum protein-containing complex" 0.0101332955401771
-247 0.000329749860805063 2 613 "GO:0140535" "intracellular protein-containing complex" 0.00394353915166871
-2234 1.12045636744405e-05 2 10 "GO:0150005" "enzyme activator complex" 0.000273578096384256
-379 0.132077848878442 4 41 "GO:1902493" "acetyltransferase complex" 0.283910228014283
212 0.0958649061669041 2 164 "GO:1902495;GO:1990351" "transporter complex" 0.229500999088604
316 0.0548612930400597 2 97 "GO:1902554;GO:1902911" "protein kinase complex" 0.157591753536642
764 0.0440374674324677 3 18 "GO:1904115" "axon cytoplasm" 0.136603100386056
298 0.431559119818223 2 18 "GO:1904724" "tertiary granule lumen" 0.613732890771758
-532 0.00521642323528988 2 72 "GO:1904949" "ATPase complex" 0.0291126096750464
1 0.99806286514465 2 12 "GO:1905348" "endonuclease complex" 0.998280053746647
-469 0.0565662209038832 2 43 "GO:1990023" "mitotic spindle midzone" 0.161696611949637
-354 0.486927648073482 3 10 "GO:1990075" "periciliary membrane compartment" 0.654562017817156
-450 0.18042769706623 -1 23 "GO:1990124" "obsolete messenger ribonucleoprotein complex" 0.351264553092395
-508 0.00192528394099331 2 98 "GO:1990204" "oxidoreductase complex" 0.0131187952258381
-95 0.20392758353068 3 505 "GO:1990234" "transferase complex" 0.378695912604579
-105 0.708577547766516 2 33 "GO:1990391" "DNA repair complex" 0.823481736777547
-286 0.506666939838883 4 14 "GO:1990498" "mitotic spindle microtubule" 0.670218570531796
-368 0.391512469130619 2 14 "GO:1990635" "proximal dendrite" 0.577532797072533
931 0.0140797163548518 2 18 "GO:1990716" "axonemal central apparatus" 0.0635604901170283
786 0.122172727312519 2 10 "GO:1990718" "axonemal central pair projection" 0.274732375793203
95 0.81865233889264 3 15 "GO:1990816" "vacuole-mitochondrion membrane contact site" 0.901748628930615
