"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-185 0.172194938183392 2 228 "GO:0009141;GO:0009123;GO:0009126;GO:0009144;GO:0009161;GO:0009167;GO:0009199;GO:0009205" "nucleoside triphosphate metabolic process" 0.604933051177421
-250 0.137404632676125 4 146 "GO:0009142;GO:0009124;GO:0009127;GO:0009156;GO:0009168" "nucleoside triphosphate biosynthetic process" 0.561227949900515
-1173 0.0076370922437728 5 21 "GO:0009147;GO:0009221" "pyrimidine nucleoside triphosphate metabolic process" 0.205735103269269
13 0.905082761051788 2 344 "GO:0009150;GO:0009259;GO:0019693" "ribose phosphate metabolic process" 0.976396085274799
-279 0.545572579517094 3 19 "GO:0009151;GO:0046060" "purine deoxyribonucleotide metabolic process" 0.859970218081256
134 0.833549684794898 3 10 "GO:0009153" "purine deoxyribonucleotide biosynthetic process" 0.957436156732583
-147 0.449752210100442 2 108 "GO:0009154;GO:0006195;GO:0009261;GO:0072523" "purine-containing compound catabolic process" 0.821944872835039
103 0.738320248585131 4 43 "GO:0009163;GO:0042455" "nucleoside biosynthetic process" 0.932239079250638
108 0.390211998800805 2 265 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 0.786326006608701
-194 0.285354289765015 2 125 "GO:0009166;GO:1901292" "nucleoside phosphate catabolic process" 0.7080589477152
-162 0.676965460138206 2 27 "GO:0009187;GO:0052652" "cyclic nucleotide metabolic process" 0.91304523889641
-1255 0.0126611111990013 8 16 "GO:0009197;GO:0009139;GO:0009196;GO:0009148;GO:0009211;GO:0009212" "pyrimidine deoxyribonucleoside triphosphate metabolic process" 0.250352447263984
-767 0.00994417579501222 4 46 "GO:0009200;GO:0009394;GO:0009262;GO:0019692" "2'-deoxyribonucleotide metabolic process" 0.231034115912133
-808 0.0544159202655229 5 23 "GO:0009202" "deoxyribonucleoside triphosphate biosynthetic process" 0.405180655752786
-568 0.167085770964448 2 24 "GO:0009215" "purine deoxyribonucleoside triphosphate metabolic process" 0.599843017022927
-404 0.469557112634248 2 13 "GO:0009216" "purine deoxyribonucleoside triphosphate biosynthetic process" 0.831359932901788
-1026 0.00816671138555796 2 27 "GO:0009218" "pyrimidine ribonucleotide metabolic process" 0.2086253162831
-979 0.0172988610136228 2 24 "GO:0009219" "pyrimidine deoxyribonucleotide metabolic process" 0.263385980252599
582 0.0716578188824212 4 39 "GO:0009225" "nucleotide-sugar metabolic process" 0.460620114455491
985 0.0379745241050996 5 18 "GO:0009226" "nucleotide-sugar biosynthetic process" 0.351032472252311
-734 0.172477338083001 2 14 "GO:0009228;GO:0034309" "primary alcohol biosynthetic process" 0.604933051177421
182 0.55001486231244 2 44 "GO:0009247" "glycolipid biosynthetic process" 0.862284517592448
593 0.00913427323319156 2 79 "GO:0009250" "glucan biosynthetic process" 0.220786645478993
-905 0.119538507741107 5 12 "GO:0009264;GO:0046386" "deoxyribonucleotide catabolic process" 0.538762955068157
-698 0.0669306046173501 5 28 "GO:0009265;GO:0009263;GO:0046385" "deoxyribonucleotide biosynthetic process" 0.446499250840508
173 0.0761189045572398 2 452 "GO:0009266" "response to temperature stimulus" 0.470419549773926
-7 0.943886995792665 2 434 "GO:0009267;GO:0031669;GO:0042594;GO:0031668;GO:0071496" "cellular response to external stimulus" 0.986315056696069
-152 0.49010529702703 2 84 "GO:0009268" "response to pH" 0.843961551841739
13 0.952759277966205 2 81 "GO:0009272" "fungal-type cell wall biogenesis" 0.986315056696069
454 0.367523137293365 2 16 "GO:0009299;GO:0042789" "mRNA transcription" 0.773386258129074
-246 0.503823585488919 2 30 "GO:0009301;GO:0042795" "snRNA transcription" 0.844583421429421
-1141 0.0162290394624699 3 18 "GO:0009303" "rRNA transcription" 0.257594213132649
-417 0.422766776497853 3 15 "GO:0009304;GO:0042797" "tRNA transcription" 0.808050303807801
-94 0.747531381253334 2 48 "GO:0009310;GO:0042402" "amine catabolic process" 0.935907569516251
171 0.560467527635454 3 47 "GO:0009311" "oligosaccharide metabolic process" 0.869728035779107
926 0.0215081167693181 5 25 "GO:0009312" "oligosaccharide biosynthetic process" 0.284277693179489
299 0.622507918689544 5 11 "GO:0009313" "oligosaccharide catabolic process" 0.890229386821936
42 0.661131382189502 3 466 "GO:0009314;GO:0009416" "response to radiation" 0.908074288783774
904 0.0313488306705058 2 23 "GO:0009395" "phospholipid catabolic process" 0.323071436826566
-761 0.172875394680694 5 13 "GO:0009396;GO:0042559" "pteridine-containing compound biosynthetic process" 0.604933051177421
1261 0.0476381262383291 2 10 "GO:0009403" "toxin biosynthetic process" 0.382685359810751
235 0.484294695080822 4 36 "GO:0009404" "toxin metabolic process" 0.840062652463554
-70 0.76073448650067 -1 77 "GO:0009405" "obsolete pathogenesis" 0.939049711879456
150 0.216145326904858 2 286 "GO:0009408" "response to heat" 0.649171794593399
275 0.11115799765369 2 138 "GO:0009409" "response to cold" 0.528454771179954
180 0.277450760178113 2 150 "GO:0009410" "response to xenobiotic stimulus" 0.705054969444834
-171 0.317946518306464 2 141 "GO:0009411" "response to UV" 0.741027831683058
205 0.448050483118948 3 56 "GO:0009414;GO:0009415" "response to water" 0.821485806568605
-6 0.984686747940299 2 48 "GO:0009435" "NAD+ biosynthetic process" 0.995975790622332
-243 0.128880959734016 5 162 "GO:0009451" "RNA modification" 0.554864126718733
-444 0.205729046676595 3 33 "GO:0009452;GO:0036260;GO:0006370" "RNA capping" 0.63724653412489
874 0.073438160711153 3 17 "GO:0009453;GO:0042331" "phototaxis" 0.464833735646422
297 0.383970974604136 2 35 "GO:0009553" "embryo sac development" 0.786241308042749
290 0.603735394491112 2 13 "GO:0009561" "megagametogenesis" 0.885399104568259
-209 0.267797905535217 2 116 "GO:0009566" "fertilization" 0.69554787904866
116 0.557730854405358 3 104 "GO:0009581;GO:0009582" "detection of abiotic stimulus" 0.868449193598577
-3 0.994177500443271 2 28 "GO:0009584" "detection of visible light" 0.997286071365635
-20 0.954223077291574 2 34 "GO:0009593" "detection of chemical stimulus" 0.986315056696069
-331 0.585468000239797 2 11 "GO:0009595" "detection of biotic stimulus" 0.878287148925393
446 0.288081514806215 2 23 "GO:0009606;GO:0009630" "tropism" 0.70923748412635
1405 0.0273016655689743 2 10 "GO:0009608" "response to symbiont" 0.310798638041646
-255 0.0771409748888122 2 200 "GO:0009611" "response to wounding" 0.471361190840434
390 0.0424491917327812 3 111 "GO:0009612" "response to mechanical stimulus" 0.36576282627533
173 0.328860076678552 3 132 "GO:0009615" "response to virus" 0.748931634942168
55 0.623026743977452 3 339 "GO:0009617" "response to bacterium" 0.890229386821936
115 0.629844003831173 3 72 "GO:0009620" "response to fungus" 0.891074669292788
-328 0.445037024810266 2 22 "GO:0009624" "response to nematode" 0.82055154678967
-1477 0.00604123651525566 4 14 "GO:0009626;GO:0034050" "plant-type hypersensitive response" 0.188972212086277
-116 0.711989711921818 3 41 "GO:0009629" "response to gravity" 0.925431310666157
-542 0.187102481264672 2 24 "GO:0009631" "cold acclimation" 0.622610464549146
-63 0.530588313346861 3 434 "GO:0009636" "response to toxic substance" 0.859314436806366
1053 0.0826123509451598 5 11 "GO:0009637" "response to blue light" 0.482808216501357
20 0.950018261459891 3 42 "GO:0009639" "response to red or far red light" 0.986315056696069
123 0.847082841666131 2 10 "GO:0009640" "photomorphogenesis" 0.960281191210979
-160 0.526187106671861 5 64 "GO:0009642" "response to light intensity" 0.854455008228853
-87 0.798478887285212 2 35 "GO:0009644" "response to high light intensity" 0.948346129526512
60 0.902455666914338 2 17 "GO:0009646" "response to absence of light" 0.976396085274799
322 0.268359301484441 3 48 "GO:0009648" "photoperiodism" 0.696136680706338
683 0.0781947948525025 2 27 "GO:0009649;GO:0043153" "entrainment of circadian clock" 0.471361190840434
-69 0.89174817635697 6 16 "GO:0009650" "UV protection" 0.972586043902841
72 0.568668829945533 4 263 "GO:0009651" "response to salt stress" 0.873378888979564
456 0.0781884179055918 2 61 "GO:0009657" "plastid organization" 0.471361190840434
762 0.0122583621901585 3 44 "GO:0009658" "chloroplast organization" 0.247198629537539
-956 0.0999258960118767 4 12 "GO:0009663;GO:0010496;GO:0010497" "intercellular transport" 0.506746480759745
307 0.494915169457855 4 20 "GO:0009668;GO:0010027" "thylakoid membrane organization" 0.843961551841739
186 0.738542146624731 4 13 "GO:0009698" "phenylpropanoid metabolic process" 0.932239079250638
-288 0.411261833489953 2 33 "GO:0009723" "response to ethylene" 0.79969681089798
-265 0.38345613547107 2 44 "GO:0009733" "response to auxin" 0.786241308042749
366 0.0406927362567129 2 129 "GO:0009735" "response to cytokinin" 0.359393271139859
-217 0.270297390055023 2 106 "GO:0009737" "response to abscisic acid" 0.696932472079434
135 0.831953483314273 2 10 "GO:0009739" "response to gibberellin" 0.957436156732583
-888 0.143318789386524 2 11 "GO:0009741" "response to brassinosteroid" 0.572039619465774
162 0.357812529551087 2 133 "GO:0009743" "response to carbohydrate" 0.76901365212289
-692 0.0521197056248025 3 32 "GO:0009744;GO:0034285" "response to sucrose" 0.401594849672332
435 0.0335540416937368 2 98 "GO:0009746;GO:0034284;GO:0009749" "response to monosaccharide" 0.329839033808349
172 0.703135663393122 7 20 "GO:0009750" "response to fructose" 0.922429143023239
223 0.502030586491246 4 37 "GO:0009751" "response to salicylic acid" 0.844583421429421
-143 0.692182112434415 2 31 "GO:0009753" "response to jasmonic acid" 0.917360587769371
13 0.944833659842133 3 119 "GO:0009755" "hormone-mediated signaling pathway" 0.986315056696069
116 0.765555687468743 4 27 "GO:0009756;GO:0010182" "carbohydrate mediated signaling" 0.939049711879456
224 0.666968384639923 2 15 "GO:0009765" "photosynthesis, light harvesting" 0.909127628194009
1964 0.00203392567705635 5 10 "GO:0009767" "photosynthetic electron transport chain" 0.104024981367128
-6 0.986005314581122 3 37 "GO:0009787;GO:1905957;GO:1901419" "regulation of response to alcohol" 0.996452679025424
92 0.86951900483369 6 13 "GO:0009788;GO:1905958;GO:1901420" "negative regulation of abscisic acid-activated signaling pathway" 0.96592164159004
199 0.0177431965613296 2 628 "GO:0009791" "post-embryonic development" 0.264201437404777
180 0.0706228212677623 2 434 "GO:0009792" "embryo development ending in birth or egg hatching" 0.458485654137121
264 0.138276216162821 2 130 "GO:0009793" "embryo development ending in seed dormancy" 0.562833641105646
-729 0.0971151628122579 4 21 "GO:0009794" "regulation of mitotic cell cycle, embryonic" 0.500372267979655
37 0.828628618641053 2 144 "GO:0009798" "axis specification" 0.957436156732583
281 0.188247482480572 3 90 "GO:0009799;GO:0009855;GO:0007368" "specification of symmetry" 0.622610464549146
-79 0.887698881382514 3 13 "GO:0009812" "flavonoid metabolic process" 0.971740020858737
-522 0.412176473529417 3 10 "GO:0009820" "alkaloid metabolic process" 0.79969681089798
43 0.846734148076795 2 81 "GO:0009826" "unidimensional cell growth" 0.960273665503855
-74 0.844192332809496 2 29 "GO:0009832;GO:0071669" "plant-type cell wall organization or biogenesis" 0.960136725988086
-684 0.220322430299098 2 13 "GO:0009834" "plant-type secondary cell wall biogenesis" 0.652280080977783
172 0.623481139433813 2 33 "GO:0009845;GO:0090351" "seedling development" 0.890229386821936
473 0.240143416276063 2 25 "GO:0009846" "pollen germination" 0.67799864622519
585 0.0105730653664256 2 78 "GO:0009856" "pollination" 0.238471160213076
291 0.317743359344271 2 48 "GO:0009860;GO:0009932" "cell tip growth" 0.741027831683058
1245 0.0321228475054861 2 12 "GO:0009863;GO:0071446" "cellular response to salicylic acid stimulus" 0.325514142187391
156 0.788579133802631 2 12 "GO:0009867;GO:0071395" "jasmonic acid mediated signaling pathway" 0.94412539480955
257 0.117812514729911 2 153 "GO:0009886;GO:0002165;GO:0007552;GO:0048707" "instar larval or pupal development" 0.538317749188046
129 0.20521463740915 3 414 "GO:0009887" "animal organ morphogenesis" 0.63724653412489
-169 0.20968157776944 2 230 "GO:0009895;GO:0031330" "negative regulation of catabolic process" 0.640609567527
240 0.0141987993597593 2 450 "GO:0009896" "positive regulation of catabolic process" 0.250352447263984
1 0.997686129137245 4 82 "GO:0009908;GO:0090567" "reproductive shoot system development" 0.99881825524123
158 0.672935853066504 2 29 "GO:0009909" "regulation of flower development" 0.911094059796531
263 0.356104858996118 5 50 "GO:0009913;GO:0035315" "epidermal cell differentiation" 0.76901365212289
351 0.143735932111407 2 71 "GO:0009914" "hormone transport" 0.572039619465774
277 0.459547101115601 6 29 "GO:0009926;GO:0060918" "auxin transport" 0.827419244814773
1659 0.00626883757187604 2 11 "GO:0009933" "meristem structural organization" 0.190713170613367
642 0.176341562640152 2 18 "GO:0009934" "regulation of meristem structural organization" 0.608942117300062
-95 0.802698326759111 2 28 "GO:0009950" "dorsal/ventral axis specification" 0.948346129526512
340 0.063212410025718 2 123 "GO:0009952" "anterior/posterior pattern specification" 0.432859556470164
-26 0.895465367518429 2 104 "GO:0009953" "dorsal/ventral pattern formation" 0.974869895513291
-611 0.313740141297609 2 11 "GO:0009960" "endosperm development" 0.735766293211605
605 0.20251584289677 3 18 "GO:0009965" "leaf morphogenesis" 0.63724653412489
-33 0.704133968637256 3 594 "GO:0009967;GO:0010647;GO:0023056" "positive regulation of cell communication" 0.922721416754874
-6 0.944815848740844 2 649 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.986315056696069
1039 0.086755095920863 2 11 "GO:0009992" "intracellular water homeostasis" 0.485040914613241
44 0.788688485094518 2 157 "GO:0009994;GO:0048599" "oocyte differentiation" 0.94412539480955
-408 0.165377158263676 4 47 "GO:0010001;GO:0042063" "gliogenesis" 0.598492466584097
106 0.597283402437436 4 102 "GO:0010015;GO:1905392" "plant organ morphogenesis" 0.882019113958792
621 0.12332530237282 3 25 "GO:0010016" "shoot system morphogenesis" 0.547440241602115
449 0.387818097872883 2 15 "GO:0010017;GO:0071489" "red or far-red light signaling pathway" 0.786326006608701
652 0.158376956569225 4 19 "GO:0010019" "chloroplast-nucleus signaling pathway" 0.588766438176687
1538 0.0156992291337561 2 10 "GO:0010021;GO:2000896" "amylopectin biosynthetic process" 0.256079933816147
427 0.180758506767039 3 40 "GO:0010026" "trichome differentiation" 0.616985049568343
-489 0.400450797700741 2 12 "GO:0010032" "meiotic chromosome condensation" 0.794871468221982
192 0.0167685620500121 -1 700 "GO:0010035" "obsolete response to inorganic substance" 0.262738697071306
235 0.0109452617365039 3 512 "GO:0010038" "response to metal ion" 0.241250115830911
-578 0.143405336393295 4 26 "GO:0010039" "response to iron ion" 0.572039619465774
731 0.0593336898430419 2 27 "GO:0010042" "response to manganese ion" 0.423007255466858
206 0.498978647204254 2 44 "GO:0010043" "response to zinc ion" 0.844026655205118
-570 0.272871342043201 2 15 "GO:0010044" "response to aluminum ion" 0.701868051071761
-605 0.244131298118893 2 15 "GO:0010050;GO:0010022;GO:0010582" "vegetative phase change" 0.678956069347669
-366 0.428439742947832 2 19 "GO:0010051" "xylem and phloem pattern formation" 0.811570989890212
-17 0.95006225812324 5 57 "GO:0010053;GO:0010054;GO:0048764;GO:0048765;GO:0048767;GO:0080147" "root epidermal cell differentiation" 0.986315056696069
26 0.934362164631857 2 40 "GO:0010073" "meristem maintenance" 0.983856089173084
-366 0.440241723009296 4 18 "GO:0010087" "phloem or xylem histogenesis" 0.816561466381573
793 0.0448815077468841 4 26 "GO:0010090;GO:0090626" "plant epidermis morphogenesis" 0.370929369645794
1146 0.0275423097153666 4 15 "GO:0010091" "trichome branching" 0.311528240338233
713 0.104652200212638 3 21 "GO:0010101;GO:0010102;GO:0010311" "lateral root formation" 0.51614893664002
95 0.828362045731628 5 21 "GO:0010109;GO:0042548" "regulation of photosynthesis" 0.957436156732583
-635 0.193732210377655 2 17 "GO:0010114" "response to red light" 0.630559730325803
294 0.504194424998408 2 21 "GO:0010118" "stomatal movement" 0.844583421429421
871 0.0939130232671884 2 15 "GO:0010119" "regulation of stomatal movement" 0.499715986065619
375 0.456464228492497 2 16 "GO:0010150;GO:0090693" "leaf senescence" 0.825518667823287
229 0.132517862391747 4 179 "GO:0010154;GO:0048316" "fruit development" 0.555119270990824
166 0.784789640882087 2 11 "GO:0010155" "regulation of proton transport" 0.94412539480955
