"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s1907_g31221",108.303934578444,-0.00855714183775518,0.241217466511834,-0.0354748018934829,0.97170113890096,0.996655973372229
"SCF082_s1908_g31229",110.17528087649,0.00891072079837335,0.232881965562529,0.0382628202954634,0.969478134171255,0.996655973372229
"SCF082_s1920_g31333",110.443292297239,0.00746974941376227,0.200320981606934,0.0372889018106913,0.970254654412081,0.996655973372229
"SCF082_s1926_g31393",373.209204122849,0.00467763816804157,0.126481740952782,0.0369827149184151,0.970498787808835,0.996655973372229
"SCF082_s1958_g31599",555.478110586715,0.00444351224598042,0.113301088836841,0.0392186190935842,0.968716089165699,0.996655973372229
"SCF082_s1984_g31803",791.909472789155,-0.00381242455358764,0.108854180438518,-0.0350232259177307,0.972061220627975,0.996655973372229
"SCF082_s1997_g31900",3348.12833745752,0.00360139739733883,0.080043730100673,0.0449928731808133,0.964112989581084,0.996655973372229
"SCF082_s1998_g31910",3348.12833745752,0.00360139739733883,0.080043730100673,0.0449928731808133,0.964112989581084,0.996655973372229
"SCF082_s2027_g32102",34.7271094521636,0.0171827508174732,0.387565079944952,0.0443351367463595,0.964637264126234,0.996655973372229
"SCF082_s2029_g32115",207.00575602207,0.00589643077243892,0.168612287512576,0.0349703503785223,0.972103383376497,0.996655973372229
"SCF082_s2044_g32219",98.5191400420812,0.0101314172283216,0.218209396025936,0.0464297936424215,0.962967690219773,0.996655973372229
"SCF082_s2052_g32279",19.9525044023936,0.0224603997319265,0.492330301091466,0.0456205918712158,0.963612656318352,0.996655973372229
"SCF082_s2059_g32330",1198.88019615585,0.00365475088548212,0.0841481614856976,0.0434323319839056,0.965356904813889,0.996655973372229
"SCF082_s2106_g32683",86.5644445350963,0.00816551742180496,0.231394390594475,0.035288311876649,0.971849843298645,0.996655973372229
"SCF082_s2108_g32694",15.5649377842521,0.0286906042203371,0.618383601641053,0.0463961271679887,0.962994523262996,0.996655973372229
"SCF082_s2111_g32722",106.214601098909,-0.00992606068514595,0.213865363441329,-0.0464126613371362,0.962981345101063,0.996655973372229
"SCF082_s2136_g32895",373.61631022842,-0.00460720159075509,0.124192194278192,-0.0370973523540045,0.970407383092443,0.996655973372229
"SCF082_s2149_g32984",13.6866003515399,0.0203949417102445,0.579061745864854,0.0352206683585767,0.971903781487602,0.996655973372229
"SCF082_s2169_g33109",86.0376006329233,0.00817860915322987,0.236684304230533,0.0345549282611652,0.972434642053992,0.996655973372229
"SCF082_s2178_g33163",16.5275617567712,-0.0193767437441196,0.504610060744546,-0.038399439986451,0.969369207480261,0.996655973372229
"SCF082_s2181_g33185",22.5404356195459,-0.0183999352772227,0.462506093662848,-0.039783119680658,0.968266034120326,0.996655973372229
"SCF082_s2223_g33476",71.722357392314,-0.0103017643728114,0.248186937115311,-0.0415080845613768,0.966890847862245,0.996655973372229
"SCF082_s2267_g33778",13.0341023888002,0.0209516572165936,0.620454988159838,0.0337682146431485,0.973061982523363,0.996655973372229
"SCF082_s2310_g34091",286.565039998685,0.00621759801945963,0.133006740002013,0.0467464883310841,0.962715278491078,0.996655973372229
"SCF082_s2317_g34128",252.642919086184,0.00649699178550566,0.143876735148402,0.0451566528723656,0.963982444977323,0.996655973372229
"SCF082_s2318_g34135",173.194126186708,-0.00773955747928188,0.16943461008691,-0.045678728066904,0.963566318651891,0.996655973372229
"SCF082_s2326_g34175",530.868047740801,-0.00492219740649827,0.108431216265541,-0.0453946527210772,0.96379274310617,0.996655973372229
"SCF082_s2356_g34427",1047.31071571692,-0.00403877798803466,0.0883046905056476,-0.0457368455164492,0.963519996050105,0.996655973372229
"SCF082_s2366_g34503",51.0678913004749,-0.00987983058296669,0.292018834956438,-0.0338328539131406,0.973010437300828,0.996655973372229
"SCF082_s2373_g34562",195.174855902688,0.00649479194285258,0.160237578631819,0.0405322646429636,0.967668784703479,0.996655973372229
"SCF082_s2417_g34865",448.484788100531,0.00546481938171397,0.132419614131469,0.0412689571522868,0.96708148058178,0.996655973372229
"SCF082_s2418_g34867",16.2064574276743,-0.0217661348352768,0.531604048270101,-0.0409442608763162,0.967340331936313,0.996655973372229
