"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
487 7.69848981574145e-05 2 239 "GO:0031252" "cell leading edge" 0.000997724280120092
507 0.000237178355626359 2 189 "GO:0031253" "cell projection membrane" 0.0027444924008193
800 3.11875502861565e-05 2 96 "GO:0031256" "leading edge membrane" 0.000481179347272129
743 0.187401366971501 2 11 "GO:0031258" "lamellipodium membrane" 0.389218223710041
-36 0.808598477424206 -1 158 "GO:0031300" "obsolete intrinsic component of organelle membrane" 0.885087522585955
-43 0.778265730121321 -1 150 "GO:0031301" "obsolete integral component of organelle membrane" 0.872519365257121
-180 0.611213049919043 -1 28 "GO:0031304;GO:0031305" "obsolete intrinsic component of mitochondrial inner membrane" 0.78294129524805
-717 0.103792343142662 -1 18 "GO:0031306;GO:0031307" "obsolete intrinsic component of mitochondrial outer membrane" 0.262724368579863
233 0.468341569129315 3 34 "GO:0031312" "extrinsic component of organelle membrane" 0.681667959007631
-175 0.735368106185916 2 13 "GO:0031313" "extrinsic component of endosome membrane" 0.849673428236826
480 0.123900053132138 2 36 "GO:0031430" "M band" 0.291946409159671
-114 0.494049925637492 3 128 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.705163770513425
-453 0.401835103184609 2 12 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 0.617353708062845
-366 0.276974959143327 2 31 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.482472509475473
8 0.989117939370171 2 10 "GO:0031464" "Cul4A-RING E3 ubiquitin ligase complex" 0.993718487925381
681 0.249376352254506 2 10 "GO:0031475" "myosin V complex" 0.459079193923068
1178 0.0231034017375811 3 13 "GO:0031476" "myosin VI complex" 0.0881933732277961
1389 0.0187528044248444 3 10 "GO:0031477" "myosin VII complex" 0.0778962645339691
-244 0.128285820611923 3 138 "GO:0031514" "motile cilium" 0.296890041987593
75 0.847906588433071 3 23 "GO:0031519" "PcG protein complex" 0.912866329799234
-142 0.800768900798125 3 11 "GO:0031523" "Myb complex" 0.882555766078041
-76 0.805204349322437 2 37 "GO:0031526" "brush border membrane" 0.882863652048966
306 0.513008961770039 2 16 "GO:0031528" "microvillus membrane" 0.712241996052373
405 0.037870594604248 4 93 "GO:0031594" "neuromuscular junction" 0.12738880428253
-1983 0.00079718763814471 2 10 "GO:0031597" "cytosolic proteasome complex" 0.00641713631291866
-74 0.900291585851267 4 10 "GO:0031616" "spindle pole centrosome" 0.944948315545576
373 0.156001843990498 2 51 "GO:0031672" "A band" 0.33809095286235
427 0.0477825108496383 2 76 "GO:0031674" "I band" 0.154045109604804
192 0.393539995364728 2 70 "GO:0031901" "early endosome membrane" 0.608625100229937
-133 0.588352379978546 2 58 "GO:0031902" "late endosome membrane" 0.7640327499521
-836 0.138264207830479 5 11 "GO:0031904" "endosome lumen" 0.310824463360979
562 0.260804261154759 2 14 "GO:0031941" "filamentous actin" 0.468147261020177
30 0.844671611573025 2 152 "GO:0031965" "nuclear membrane" 0.912245340498867
-464 9.27206943220613e-07 2 417 "GO:0031966" "mitochondrial membrane" 2.50345874669566e-05
-288 7.40261278117066e-05 2 746 "GO:0031967;GO:0031975" "organelle envelope" 0.000978957771877263
-360 0.0356230020804531 2 121 "GO:0031968;GO:0019867" "outer membrane" 0.122136007132982
-326 0.12566537648797 2 78 "GO:0031970" "organelle envelope lumen" 0.293975321170414
-155 0.218183878640798 4 228 "GO:0031983;GO:0034774;GO:0060205" "vesicle lumen" 0.428829503939749
-354 0.0809617883319832 3 86 "GO:0031985" "Golgi cisterna" 0.222301859487818
-915 0.121583597565223 4 10 "GO:0032009" "early phagosome" 0.290631366100881
900 0.0541175164615278 3 16 "GO:0032039" "integrator complex" 0.168735080101946
-34 0.914227444817908 2 35 "GO:0032040" "small-subunit processome" 0.951351256944979
-57 0.883792631386294 3 23 "GO:0032045" "guanyl-nucleotide exchange factor complex" 0.934253874613897
783 0.000193700318028437 2 80 "GO:0032153" "cell division site" 0.0022821419287714
691 0.00581982408387056 2 56 "GO:0032154" "cleavage furrow" 0.0339751892463795
706 0.00179629680020124 -1 69 "GO:0032155" "obsolete cell division site part" 0.0125161325433377
249 0.104883030701024 2 151 "GO:0032279;GO:0098984" "neuron to neuron synapse" 0.264452155230598
868 0.107916877843015 3 12 "GO:0032281" "AMPA glutamate receptor complex" 0.270000528348547
-260 0.425779985030116 3 33 "GO:0032391" "photoreceptor connecting cilium" 0.639856982139123
539 0.0934785559472408 2 34 "GO:0032420" "stereocilium" 0.245963013963402
516 0.0818185574539707 3 40 "GO:0032421" "stereocilium bundle" 0.222766492563752
564 0.0602575489075853 2 39 "GO:0032432" "actin filament bundle" 0.18022688556906
-138 0.797641625029282 2 12 "GO:0032433" "filopodium tip" 0.882033742353199
-235 0.514263386027894 2 27 "GO:0032580" "Golgi cisterna membrane" 0.712241996052373
289 0.317524838941583 3 42 "GO:0032587" "ruffle membrane" 0.528935978493948
-195 0.356538638434031 4 79 "GO:0032588" "trans-Golgi network membrane" 0.567146627206735
1245 8.40497946748319e-06 3 45 "GO:0032589" "neuron projection membrane" 0.000160189020439091
1131 0.0102804044199884 2 18 "GO:0032590" "dendrite membrane" 0.0497141945086006
-415 0.113673641064464 -1 51 "GO:0032592;GO:0098573" "obsolete integral component of mitochondrial membrane" 0.276919245901401
533 0.269973710116792 2 15 "GO:0032806" "carboxy-terminal domain protein kinase complex" 0.476683826037279
1284 9.01961834578371e-06 3 42 "GO:0032809;GO:0044298" "neuronal cell body membrane" 0.000166991791087653
-348 0.0301581493431653 4 138 "GO:0032838" "plasma membrane bounded cell projection cytoplasm" 0.106789512428257
119 0.787567973295627 6 18 "GO:0032839" "dendrite cytoplasm" 0.875481268794515
183 0.40866288305942 2 72 "GO:0032993" "protein-DNA complex" 0.62309070170001
-674 0.25435463119846 2 10 "GO:0033017" "sarcoplasmic reticulum membrane" 0.464286763427048
-433 0.159933452722046 5 37 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.345456257879619
-948 0.0316143641518872 4 18 "GO:0033176" "proton-transporting V-type ATPase complex" 0.111337543317516
-1109 0.0606078639362345 2 10 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.18022688556906
-1037 0.0546887824151373 2 12 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.168753957166709
-1054 0.0614133587914888 2 11 "GO:0033181" "plasma membrane proton-transporting V-type ATPase complex" 0.181101940117599
188 0.706437368334635 2 14 "GO:0033202" "DNA helicase complex" 0.841696593103534
228 0.686054064556359 2 11 "GO:0033263" "CORVET complex" 0.829408645209927
449 5.18294916605702e-05 -1 297 "GO:0033267" "obsolete axon part" 0.000746344679912211
762 0.0931954096988059 2 17 "GO:0033270" "paranode region of axon" 0.245963013963402
-167 0.728733688738078 2 15 "GO:0033276" "transcription factor TFTC complex" 0.848231779921784
-255 0.622314525883862 4 13 "GO:0033391" "chromatoid body" 0.786081506379615
-269 0.618355322473107 2 12 "GO:0034045" "phagophore assembly site membrane" 0.784096081661278
89 0.618514363011231 2 111 "GO:0034399" "nuclear periphery" 0.784096081661278
841 0.0394463837146043 2 21 "GO:0034451" "centriolar satellite" 0.131083367420839
-110 0.783553629593916 2 22 "GO:0034518" "RNA cap binding complex" 0.875418537891134
-1821 0.000738645197796588 2 12 "GO:0034663" "endoplasmic reticulum chaperone complex" 0.00613643702784858
604 0.000771953287440516 3 110 "GO:0034702" "monoatomic ion channel complex" 0.00633197126913233
553 0.00273294019242129 5 104 "GO:0034703" "cation channel complex" 0.01770945244689
132 0.747163372141482 2 21 "GO:0034704" "calcium channel complex" 0.855836291582044
825 0.0158474431892685 2 30 "GO:0034705" "potassium channel complex" 0.0693861026124729
-349 0.127702198612336 2 67 "GO:0034708" "methyltransferase complex" 0.296790689765302
-608 0.30394388803251 2 10 "GO:0034709" "methylosome" 0.515590679175567
-1398 0.00703823460100968 2 13 "GO:0034719" "SMN-Sm protein complex" 0.0393170346677092
1032 0.0557496812747313 3 12 "GO:0035003" "subapical complex" 0.171092720910617
354 0.549726275228756 2 10 "GO:0035060" "brahma complex" 0.737520965524294
-142 0.611627509304352 2 45 "GO:0035097" "histone methyltransferase complex" 0.78294129524805
421 0.476343225012903 3 10 "GO:0035145" "exon-exon junction complex" 0.687461937212386
-322 0.568257575642045 2 11 "GO:0035253" "ciliary rootlet" 0.752216104348475
-98 0.802199608364145 6 23 "GO:0035267;GO:0043189" "H4/H2A histone acetyltransferase complex" 0.882555766078041
1521 0.00697906974201082 2 11 "GO:0035324" "female germline ring canal" 0.0393170346677092
1127 0.0196474458259723 3 15 "GO:0035371" "microtubule plus-end" 0.0800534520410875
189 0.574753856324417 2 31 "GO:0035577" "azurophil granule membrane" 0.755457401416272
-60 0.770513925250564 2 83 "GO:0035578" "azurophil granule lumen" 0.866828165906884
-299 0.232525805001901 2 56 "GO:0035579" "specific granule membrane" 0.442457392386208
51 0.870954538426507 2 36 "GO:0035580" "specific granule lumen" 0.926729952217367
1000 0.0232732512684462 2 18 "GO:0035631" "CD40 receptor complex" 0.0881933732277961
33 0.725666988565197 2 431 "GO:0035770" "ribonucleoprotein granule" 0.847265240703149
-342 0.562686746132227 2 10 "GO:0035859" "Seh1-associated complex" 0.748708442492162
-36 0.917989648230591 3 28 "GO:0035861" "site of double-strand break" 0.951351256944979
-504 0.0409282841639259 2 58 "GO:0035869" "ciliary transition zone" 0.134627046386924
63 0.914793232557828 3 10 "GO:0035976" "transcription factor AP-1 complex" 0.951351256944979
242 0.68235135189334 2 10 "GO:0036019" "endolysosome" 0.827837882858192
-653 0.191074337155633 2 14 "GO:0036038" "MKS complex" 0.394277635278636
-145 0.408051783117794 2 115 "GO:0036064" "ciliary basal body" 0.62309070170001
-122 0.533895334730409 7 92 "GO:0036126" "sperm flagellum" 0.729882229758027
209 0.626804369190636 4 19 "GO:0036156" "inner dynein arm" 0.788860012053431
-589 0.275495247517515 5 12 "GO:0036157" "outer dynein arm" 0.482472509475473
1949 0.000974842854229096 2 10 "GO:0036379" "myofilament" 0.00726089850046499
-518 0.184143475244942 2 23 "GO:0036452" "ESCRT complex" 0.384919264382976
-21 0.886950829743491 3 167 "GO:0036464" "cytoplasmic ribonucleoprotein granule" 0.935203065890829
229 0.00306675536316692 2 650 "GO:0036477" "somatodendritic compartment" 0.0192937618964288
844 0.153330457151385 2 10 "GO:0038037;GO:0097648" "G protein-coupled receptor dimeric complex" 0.334539179239385
493 0.404653964312674 2 10 "GO:0038201" "TOR complex" 0.619895434691756
156 0.492844664309125 2 68 "GO:0042383" "sarcolemma" 0.704996340998483
142 0.68347726439681 2 29 "GO:0042470" "melanosome" 0.827837882858192
-88 0.876109825976462 2 11 "GO:0042555" "MCM complex" 0.930687159397946
172 0.65892567307184 3 23 "GO:0042575" "DNA polymerase complex" 0.810744523182749
-129 0.506884733736579 5 93 "GO:0042581" "specific granule" 0.712241996052373
784 0.146542439264142 2 12 "GO:0042585" "germinal vesicle" 0.324093858850389
319 0.571987662500824 2 11 "GO:0042587" "glycogen granule" 0.75488392118235
-521 0.378345995638578 2 10 "GO:0042588" "zymogen granule" 0.590766759454936
630 0.0256788795919758 2 44 "GO:0042641" "actomyosin" 0.0954705967887787
771 0.00065329686396682 3 69 "GO:0042734" "presynaptic membrane" 0.00579912832671917
-1811 3.4618786335502e-06 -1 23 "GO:0042788" "obsolete polysomal ribosome" 7.73550811910527e-05
227 0.00975696215999451 3 490 "GO:0043025" "neuronal cell body" 0.0475376802983191
1192 0.0215347961348938 2 13 "GO:0043034" "costamere" 0.0850887066793365
105 0.759443956019678 2 30 "GO:0043073" "germ cell nucleus" 0.861855838004818
75 0.762491410678677 5 57 "GO:0043186;GO:0060293" "germ plasm" 0.863801458251368
578 0.00215428164110134 3 100 "GO:0043195" "terminal bouton" 0.0144294750407718
439 0.00780628100885688 2 131 "GO:0043197;GO:0044309" "neuron spine" 0.0410303468672116
667 0.00775657164440912 2 56 "GO:0043198" "dendritic shaft" 0.0410303468672116
-252 0.196881854178828 6 93 "GO:0043202" "lysosomal lumen" 0.401193212288933
441 0.037059508573611 2 79 "GO:0043204" "perikaryon" 0.126392429240526
-325 0.0516068063818193 2 128 "GO:0043209" "myelin sheath" 0.163127856270336
246 0.2103914486909 2 92 "GO:0043230;GO:0065010" "extracellular organelle" 0.419488180774471
596 0.000270531466189835 2 133 "GO:0043235" "receptor complex" 0.00302248948432781
400 0.00826613288056382 2 156 "GO:0043292" "contractile muscle fiber" 0.0423690365020881
844 0.000136732266515128 5 72 "GO:0043296" "apical junction complex" 0.00164078719818154
51 0.882843099557309 3 29 "GO:0043596" "nuclear replication fork" 0.934253874613897
-145 0.764151233936191 3 15 "GO:0043601" "nuclear replisome" 0.864062816837574
540 0.000513726881645405 2 148 "GO:0043679;GO:0044306" "neuron projection terminus" 0.00483106876712601
335 0.460134309297504 -1 17 "GO:0044214;GO:0089717" "obsolete spanning component of plasma membrane" 0.671547370326087
103 0.861662631245066 2 10 "GO:0044217;GO:0044215;GO:0044216" "other organism part" 0.922905483608528
760 0.0937544204459264 2 17 "GO:0044224" "juxtaparanode region of axon" 0.245963013963402
285 0.518176048128547 2 18 "GO:0044232" "organelle membrane contact site" 0.712241996052373
121 0.823184305747894 3 12 "GO:0044233" "mitochondria-associated endoplasmic reticulum membrane contact site" 0.895005755242677
592 0.0203751734315204 5 54 "GO:0044291" "cell-cell contact zone" 0.0820069092150635
1223 0.00437737927084531 2 19 "GO:0044292" "dendrite terminus" 0.0260233189679611
788 0.0104804733466455 2 37 "GO:0044295" "axonal growth cone" 0.0500453225678653
184 0.0281933416063022 2 543 "GO:0044297" "cell body" 0.102636434611707
1165 2.49881826495744e-05 2 46 "GO:0044304" "main axon" 0.000426114272550637
-1199 8.62712660437406e-14 2 138 "GO:0044391" "ribosomal subunit" 2.62625518945108e-11
-586 0.321896208621729 -1 10 "GO:0044420" "obsolete extracellular matrix component" 0.532706932327863
134 0.103520744621845 -1 568 "GO:0044421" "obsolete extracellular region part" 0.262724368579863
150 0.0668474797957795 -1 573 "GO:0044427" "obsolete chromosomal part" 0.191668880122412
-423 2.27115558641247e-08 -1 682 "GO:0044429" "obsolete mitochondrial part" 1.05122058571091e-06
-80 0.347227307709112 -1 518 "GO:0044431" "obsolete Golgi apparatus part" 0.556938849988873
-207 0.00411820420871243 -1 756 "GO:0044432" "obsolete endoplasmic reticulum part" 0.0247092252522746
-89 0.209523471901002 -1 793 "GO:0044433" "obsolete cytoplasmic vesicle part" 0.419046943802004
-88 0.412376683322655 -1 318 "GO:0044437" "obsolete vacuolar part" 0.624346006525889
111 0.649675251061387 -1 59 "GO:0044438;GO:0044439" "obsolete microbody part" 0.804951362691738
-93 0.426571321426082 -1 264 "GO:0044440" "obsolete endosomal part" 0.639856982139123
-87 0.399652698169265 -1 348 "GO:0044441" "obsolete ciliary part" 0.61660702003258
-950 4.74158585003444e-11 -1 172 "GO:0044445" "obsolete cytosolic part" 4.3893537583176e-09
-343 0.199942118456025 -1 49 "GO:0044447" "obsolete axoneme part" 0.404882789873451
310 0.0631722014069123 -1 128 "GO:0044448" "obsolete cell cortex part" 0.184394533836393
431 0.00772190635252237 -1 136 "GO:0044449" "obsolete contractile fiber part" 0.0410303468672116
131 0.459558514884016 -1 113 "GO:0044450" "obsolete microtubule organizing center part" 0.671547370326087
71 0.339145906172374 -1 718 "GO:0044451" "obsolete nucleoplasm part" 0.549106008446618
293 0.077000967906777 -1 130 "GO:0044452" "obsolete nucleolar part" 0.214148614607689
197 0.0715384594735873 -1 306 "GO:0044454" "obsolete nuclear chromosome part" 0.201551833647324
-873 4.10710989673347e-08 -1 141 "GO:0044455" "obsolete mitochondrial membrane part" 1.77427147538886e-06
456 3.94008278905538e-07 -1 465 "GO:0044456" "obsolete synapse part" 1.34377560384626e-05
-52 0.891447443215443 2 24 "GO:0044665" "MLL1/2 complex" 0.937756401304557
197 0.692752234909857 2 14 "GO:0044754" "autolysosome" 0.832844987424095
669 0.0797306950731802 -1 24 "GO:0044815" "obsolete DNA packaging complex" 0.220792694048807
575 0.0167880650796433 2 61 "GO:0044853" "plasma membrane raft" 0.073011182359791
267 0.33980171201712 4 45 "GO:0045111" "intermediate filament cytoskeleton" 0.549106008446618
150 0.706497685690057 2 22 "GO:0045120" "pronucleus" 0.841696593103534
343 0.0149079472283835 4 181 "GO:0045121;GO:0098857" "membrane raft" 0.0666231020965001
128 0.69467597968762 2 33 "GO:0045169" "fusome" 0.833611175625144
624 0.0186388538442844 2 50 "GO:0045171" "intercellular bridge" 0.0778962645339691
446 0.263847438303423 2 22 "GO:0045172" "germline ring canal" 0.469706428628072
416 0.000110334829781463 2 317 "GO:0045177" "apical part of cell" 0.001374941724969
740 0.00148682631711018 2 65 "GO:0045178" "basal part of cell" 0.0107051494831933
572 0.0325886051923196 3 49 "GO:0045179" "apical cortex" 0.113534495508726
1109 0.060584617549867 2 10 "GO:0045180" "basal cortex" 0.18022688556906
395 1.23580309988407e-06 3 577 "GO:0045202" "synapse" 2.96592743972177e-05
803 1.14914035360764e-05 3 106 "GO:0045211" "postsynaptic membrane" 0.000206845263649375
-799 0.138623873319943 2 12 "GO:0045239" "tricarboxylic acid cycle heteromeric enzyme complex" 0.310824463360979
-313 0.516389851501948 2 15 "GO:0045240" "alpha-ketoacid dehydrogenase complex" 0.712241996052373
533 0.191662739371559 4 21 "GO:0045334" "clathrin-coated endocytic vesicle" 0.394277635278636
-331 0.121993412931234 2 77 "GO:0045335" "phagocytic vesicle" 0.290631366100881
-42 0.858781999321519 3 63 "GO:0045495" "pole plasm" 0.92287020822611
339 0.513789355718958 3 13 "GO:0046536" "dosage compensation complex" 0.712241996052373
-1333 0.000368714118833602 6 25 "GO:0046540" "U4/U6 x U5 tri-snRNP complex" 0.00379248807943134
202 0.560773913640501 -1 29 "GO:0046658" "obsolete anchored component of plasma membrane" 0.747698551520668
829 0.124347544642082 2 12 "GO:0046691" "intracellular canaliculus" 0.291946409159671
-528 0.372232308790119 4 10 "GO:0048188" "Set1C/COMPASS complex" 0.584035196358346
-42 0.634199297064034 2 479 "GO:0048471" "perinuclear region of cytoplasm" 0.796200983500054
196 0.552850466071656 3 32 "GO:0048770" "pigment granule" 0.739599879256918
625 0.0270393334955695 2 44 "GO:0048786" "presynaptic active zone" 0.0995539096882332
144 0.790365034328382 5 12 "GO:0048787" "presynaptic active zone membrane" 0.875481268794515
977 0.000839901784728048 2 41 "GO:0051233" "spindle midzone" 0.00663727264028994
788 0.0190527149722711 3 31 "GO:0051286" "cell tip" 0.0786379573377814
-175 0.298152406201938 2 126 "GO:0055037" "recycling endosome" 0.508428313733831
0 0.999205152639286 2 32 "GO:0055038" "recycling endosome membrane" 0.999205152639286
504 0.127784880315616 2 32 "GO:0055120" "striated muscle dense body" 0.296790689765302
146 0.70859838101505 2 23 "GO:0060076" "excitatory synapse" 0.841696593103534
319 0.293798204879084 2 38 "GO:0060170" "ciliary membrane" 0.502325162959489
696 0.0301523282233565 2 34 "GO:0060187" "cell pole" 0.106789512428257
849 0.0424252130995524 4 20 "GO:0061174" "type I terminal bouton" 0.138846151962171
387 0.00293932286457939 2 213 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.0186733452573279
468 0.42905398268544 2 10 "GO:0061827" "sperm head" 0.6420946438341
90 0.723007598103373 -1 55 "GO:0062023" "obsolete collagen-containing extracellular matrix" 0.845683977564956
148 0.473986191605061 4 83 "GO:0070062;GO:1903561" "extracellular vesicle" 0.685587170000178
-1561 0.000398774431259086 2 18 "GO:0070069" "cytochrome complex" 0.00403759111649825
896 0.000729726337709634 2 50 "GO:0070160" "tight junction" 0.00613643702784858
356 0.0140464301900599 2 171 "GO:0070382" "exocytic vesicle" 0.0645233803886435
-371 0.33145584385098 3 24 "GO:0070461" "SAGA-type complex" 0.543755409659329
-1026 0.0826734856832998 5 10 "GO:0070578" "RISC-loading complex" 0.224152379593215
96 0.716626967078244 2 50 "GO:0070603" "SWI/SNF superfamily-type complex" 0.845499423433571
-72 0.768536357944278 9 59 "GO:0070820" "tertiary granule" 0.866107060778943
-346 0.345243457156682 2 26 "GO:0070821" "tertiary granule membrane" 0.555130918703548
-186 0.709207314559459 2 14 "GO:0070822" "Sin3-type complex" 0.841696593103534
-688 0.244810099075971 2 10 "GO:0070847" "core mediator complex" 0.45433980094562
642 0.198970764870777 2 14 "GO:0070852" "cell body fiber" 0.404178857793929
-731 0.216305927122901 2 10 "GO:0070937" "CRD-mediated mRNA stability complex" 0.428642938151804
449 0.271910751716028 2 21 "GO:0070938" "contractile ring" 0.478480906629925
-739 0.139138438528279 2 14 "GO:0070971" "endoplasmic reticulum exit site" 0.310902441952844
8 0.986410922059266 2 17 "GO:0071004" "U2-type prespliceosome" 0.993718487925381
-512 0.245399583844085 2 18 "GO:0071005" "U2-type precatalytic spliceosome" 0.45433980094562
-361 0.240946549705728 2 37 "GO:0071007" "U2-type catalytic step 2 spliceosome" 0.45256047596902
-274 0.50156534384982 4 21 "GO:0071010" "prespliceosome" 0.708092250140922
-406 0.150427755999678 4 44 "GO:0071011" "precatalytic spliceosome" 0.330431138602683
123 0.81202518189827 3 13 "GO:0071012" "catalytic step 1 spliceosome" 0.885845652979931
-221 0.232739584669673 2 103 "GO:0071013" "catalytic step 2 spliceosome" 0.442457392386208
285 0.598009884098864 4 12 "GO:0071014" "post-mRNA release spliceosomal complex" 0.773473862067992
-279 0.483986809716645 5 22 "GO:0071339" "MLL1 complex" 0.693857196230942
-516 0.319324448750367 -1 13 "GO:0071437" "obsolete invadopodium" 0.530569853308302
-46 0.932751139406163 2 12 "GO:0071541" "eukaryotic translation initiation factor 3 complex, eIF3m" 0.957880726363223
-328 0.470224656908042 2 17 "GO:0071782" "endoplasmic reticulum tubular network" 0.681667959007631
404 0.0544222712057201 4 80 "GO:0072686" "mitotic spindle" 0.168735080101946
619 0.232836374697063 2 13 "GO:0072687" "meiotic spindle" 0.442457392386208
-31 0.928782964923789 2 29 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.957880726363223
-810 0.0378704502937658 2 23 "GO:0090533" "cation-transporting ATPase complex" 0.12738880428253
-286 0.581847178166844 2 13 "GO:0090571" "RNA polymerase II transcription repressor complex" 0.759294809515914
58 0.749918333694388 2 108 "GO:0090575" "RNA polymerase II transcription regulator complex" 0.855836291582044
649 0.130672049088864 -1 19 "GO:0090723" "obsolete growth cone part" 0.300267687268028
-41 0.901200708344392 2 32 "GO:0090734" "site of DNA damage" 0.944948315545576
27 0.948234123655726 2 20 "GO:0097038" "perinuclear endoplasmic reticulum" 0.972240050836884
781 5.33030718270371e-07 2 147 "GO:0097060" "synaptic membrane" 1.6987867535636e-05
-151 0.35709232083387 -1 132 "GO:0097223" "obsolete sperm part" 0.567146627206735
-192 0.637812468329181 2 21 "GO:0097225" "sperm midpiece" 0.796200983500054
-431 0.231005526693057 2 27 "GO:0097228" "sperm principal piece" 0.442457392386208
-135 0.735596903149474 2 22 "GO:0097346" "INO80-type complex" 0.849673428236826
-99 0.848064090338177 2 13 "GO:0097386" "glial cell projection" 0.912866329799234
209 0.576499102886733 3 25 "GO:0097431" "mitotic spindle pole" 0.756217446701625
492 0.308343539126327 2 15 "GO:0097440" "apical dendrite" 0.520329722275677
386 0.439785342860021 4 14 "GO:0097524" "sperm plasma membrane" 0.650641329162771
-609 0.0093913215896677 3 64 "GO:0097525" "spliceosomal snRNP complex" 0.0468121260777282
-1354 0.000129611187885825 4 28 "GO:0097526" "spliceosomal tri-snRNP complex" 0.00158468018396254
-961 0.00208912640780935 2 36 "GO:0097542" "ciliary tip" 0.014250041181689
-708 0.0182325061529698 2 39 "GO:0097546" "ciliary base" 0.0772200260596368
-146 0.444511634403315 2 97 "GO:0097729" "9+2 motile cilium" 0.656135624358424
-102 0.553558551604329 3 119 "GO:0097730" "non-motile cilium" 0.739599879256918
-76 0.750177490152162 4 62 "GO:0097731;GO:0097733" "9+0 non-motile cilium" 0.855836291582044
-681 0.0543525245517715 3 28 "GO:0098533" "ATPase dependent transmembrane transport complex" 0.168735080101946
143 0.218580956615991 2 268 "GO:0098552" "side of membrane" 0.428829503939749
-1342 0.000444196524174027 3 24 "GO:0098554" "cytoplasmic side of endoplasmic reticulum membrane" 0.00436120223734499
-2238 7.50474233591881e-06 2 14 "GO:0098556" "cytoplasmic side of rough endoplasmic reticulum membrane" 0.000147365849505315
148 0.322254810914386 2 161 "GO:0098562" "cytoplasmic side of membrane" 0.532706932327863
370 0.217587253810038 -1 39 "GO:0098563" "obsolete intrinsic component of synaptic vesicle membrane" 0.428829503939749
-926 0.0863767664089089 2 12 "GO:0098576" "lumenal side of membrane" 0.233217269304054
577 1.13076803519829e-12 2 582 "GO:0098590" "plasma membrane region" 1.46547537361698e-10
428 0.000705640064991174 2 226 "GO:0098687" "chromosomal region" 0.00612572620937837
-45 0.612633156271025 2 469 "GO:0098791" "Golgi apparatus subcompartment" 0.78294129524805
581 9.12011044421957e-08 2 310 "GO:0098793" "presynapse" 3.47637151050252e-06
388 0.000927565294862937 2 265 "GO:0098794" "postsynapse" 0.00698909664036259
-153 0.0614852265831355 2 568 "GO:0098796" "membrane protein complex" 0.181101940117599
557 1.74025396380935e-05 2 215 "GO:0098797" "plasma membrane protein complex" 0.000304779613121205
-816 1.21580501744424e-08 2 175 "GO:0098798" "mitochondrial protein-containing complex" 6.5653470941989e-07
-401 0.49736010284158 2 10 "GO:0098799" "outer mitochondrial membrane protein complex" 0.705770209771667
-1283 1.63377978241272e-09 2 78 "GO:0098800" "inner mitochondrial membrane protein complex" 1.17632144333716e-07
940 2.80425777590454e-05 2 70 "GO:0098802" "plasma membrane signaling receptor complex" 0.000454289759696535
-1584 7.90644687350372e-10 2 53 "GO:0098803" "respiratory chain complex" 6.40422196753801e-08
616 0.234645689314991 5 13 "GO:0098839;GO:0099634" "postsynaptic specialization membrane" 0.443295646286047
13 0.931496042426543 2 163 "GO:0098852" "lytic vacuole membrane" 0.957880726363223
171 0.329697919600799 2 116 "GO:0098858" "actin-based cell projection" 0.542244294165781
481 0.00368739066342372 2 130 "GO:0098862" "cluster of actin-based cell projections" 0.0223657449392676
1010 0.00817460898827962 3 24 "GO:0098878" "neurotransmitter receptor complex" 0.0423690365020881
821 0.0890513459636681 -1 15 "GO:0098889;GO:0099056" "obsolete intrinsic component of presynaptic membrane" 0.237553330991241
694 0.0890824991217155 -1 21 "GO:0098936;GO:0099055;GO:0099240;GO:0099699" "obsolete intrinsic component of synaptic membrane" 0.237553330991241
-552 0.350839197616415 3 10 "GO:0098975" "postsynapse of neuromuscular junction" 0.560193334136555
27 0.913599675824276 2 58 "GO:0099023" "vesicle tethering complex" 0.951351256944979
-86 0.286264375350682 2 592 "GO:0099503" "secretory vesicle" 0.497317199000649
353 0.000523887914677832 2 356 "GO:0099512;GO:0099081" "supramolecular fiber" 0.00484970526730336
332 0.0128041495276701 3 203 "GO:0099513" "polymeric cytoskeletal fiber" 0.060562692656425
-2 0.985414658399271 3 379 "GO:0099568" "cytoplasmic region" 0.993718487925381
257 0.262910059011457 2 67 "GO:0099738" "cell cortex region" 0.469706428628072
-500 0.00215996771443652 5 134 "GO:0101002" "ficolin-1-rich granule" 0.0144294750407718
-357 0.381417538928009 6 21 "GO:0101003" "ficolin-1-rich granule membrane" 0.593903536879439
-748 0.0814071671440267 3 19 "GO:0101031" "protein folding chaperone complex" 0.222581621558351
149 0.662179869575439 2 30 "GO:0120111" "neuron projection cytoplasm" 0.812675294478948
-642 0.00198615951562988 2 82 "GO:0120114" "Sm-like protein family complex" 0.0136918230439166
75 0.510930254520379 4 283 "GO:0140168" "nuclear ribonucleoprotein granule" 0.712241996052373
