"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-542 0.011576225890386 2 114 "GO:0006677;GO:0019377;GO:0046466;GO:0030149;GO:0046514;GO:0050746;GO:0016137;GO:0051969;GO:0098900;GO:0098908;GO:0033561;GO:0016139;GO:0032459;GO:0032460;GO:0032462" "glycoside metabolic process" 0.0998058394333279
-1019 0.00272403464807689 2 45 "GO:0006688;GO:0046476;GO:0030259;GO:0009311;GO:0009312;GO:0006681;GO:0019374;GO:0006682;GO:0019375" "oligosaccharide metabolic process" 0.0343013310290735
6 0.951130977666836 3 491 "GO:0006690;GO:0033559;GO:0006631;GO:0032787;GO:0006633;GO:0072330;GO:0046394;GO:0016053;GO:0001676;GO:0120254;GO:1901568;GO:1901570" "monocarboxylic acid metabolic process" 0.98549196532563
-21 0.941506720247875 5 61 "GO:0006726;GO:0042441;GO:0043324;GO:0043474;GO:0006727;GO:0008055;GO:0046152;GO:0044550;GO:0046158;GO:0033060;GO:0048069;GO:0048072;GO:0048490;GO:0099517;GO:0099514" "eye pigmentation" 0.98549196532563
306 0.139180089624139 -1 123 "GO:0006733;GO:0046496;GO:0072524;GO:0019362;GO:0009435;GO:0019359;GO:0019674;GO:0019363;GO:0072525" "obsolete oxidoreduction coenzyme metabolic process" 0.402402857312088
82 0.838783778507858 -1 32 "GO:0006734;GO:0006007;GO:0006735;GO:0061615;GO:0061620;GO:0061621;GO:0061718" "obsolete NADH metabolic process" 0.945484188494723
534 0.104815428358435 6 48 "GO:0006739;GO:0006740;GO:0006098;GO:0051156;GO:0019682;GO:0019321" "NADP+ metabolic process" 0.341184914758579
238 0.531178262934097 4 36 "GO:0006749;GO:0006750;GO:0019184" "glutathione metabolic process" 0.798018206637254
288 0.037604252022547 3 280 "GO:0006754;GO:0009206;GO:0009145;GO:0009201;GO:0009142;GO:0009124;GO:0009127;GO:0009156;GO:0009168;GO:0016052;GO:0006090;GO:0042866;GO:0009132;GO:0005996;GO:0019318;GO:0019320;GO:0046365;GO:0019319;GO:0046364;GO:0009135;GO:0009179;GO:0009185;GO:0006165;GO:0046939;GO:0006006;GO:0006094;GO:0006096;GO:0019364;GO:0046032;GO:0072526;GO:0009181;GO:0046031;GO:0009137;GO:0009191;GO:0009134;GO:0006757" "monosaccharide metabolic process" 0.209451296355173
110 0.551430293104615 2 155 "GO:0006766;GO:0006767;GO:0009235;GO:0033013" "vitamin metabolic process" 0.808145161563731
391 0.216032246090568 4 52 "GO:0006778;GO:0006779;GO:0033014;GO:0006783;GO:0042168;GO:0010288" "porphyrin-containing compound metabolic process" 0.50921886578491
-1 0.993511273533264 3 195 "GO:0006805;GO:0009410;GO:0071466" "response to xenobiotic stimulus" 0.997681310358168
-605 0.00210017709555026 2 136 "GO:0006814;GO:0035725;GO:0006813;GO:0071805" "sodium ion transport" 0.0301215102672729
-354 0.00706559030087986 2 312 "GO:0006816;GO:0070588;GO:0051480;GO:0019722;GO:0019932;GO:0007204" "regulation of cytosolic calcium ion concentration" 0.0683619219144914
-631 0.000331794024439098 2 171 "GO:0006821;GO:0015698;GO:0098661;GO:1902476;GO:0060259;GO:1903998;GO:0060078;GO:0060079;GO:0099565;GO:0043051;GO:0031987;GO:0050893" "inorganic anion transport" 0.00793817203470542
126 0.800019416713946 2 21 "GO:0006828;GO:0034059" "response to anoxia" 0.931227680898371
110 0.670422636815113 2 78 "GO:0006829;GO:0055069;GO:0071577;GO:0010043;GO:0006882;GO:0061687;GO:0097501" "response to zinc ion" 0.873543999701284
-289 0.283562836739581 2 72 "GO:0006835;GO:0070206;GO:0014047;GO:0015800;GO:0015740;GO:0051938;GO:0070207;GO:0001504" "dicarboxylic acid transport" 0.577382201616551
628 0.000485314711561939 4 163 "GO:0006839;GO:1990542" "mitochondrial transport" 0.0112544841416774
188 0.576685896156503 2 46 "GO:0006851;GO:0072375;GO:0051560;GO:0070509" "calcium ion import" 0.817039757493296
-244 0.0511861606788977 2 345 "GO:0006855;GO:0042908;GO:0006820;GO:0046942;GO:0015711;GO:0015849;GO:0098656;GO:1903825;GO:1905039;GO:0003333;GO:0006865;GO:0015695;GO:0015807;GO:1902475" "monoatomic anion transport" 0.249924264131148
-334 0.0379836104766916 3 205 "GO:0006869;GO:0010876;GO:0015748;GO:0015914" "lipid localization" 0.209451296355173
937 0.0655488274929711 5 20 "GO:0006878;GO:0055070;GO:0006825" "copper ion homeostasis" 0.275132578556023
-63 0.682978514224003 4 222 "GO:0006885;GO:0030004;GO:0030641;GO:0051453;GO:0055067;GO:0007040;GO:0080171;GO:0007033" "vacuole organization" 0.8820653685727
95 0.726897096641277 5 70 "GO:0006891;GO:0035262" "gonad morphogenesis" 0.899449334839561
-154 0.493932795806533 2 103 "GO:0006892;GO:0006893;GO:0043001;GO:0061951" "post-Golgi vesicle-mediated transport" 0.780022583476654
-416 0.138848815627828 2 66 "GO:0006896;GO:0048172;GO:0048499;GO:0001919;GO:0001921;GO:0016082;GO:0031629;GO:0099500;GO:0045026" "synaptic vesicle priming" 0.402402857312088
-68 0.867619501195261 2 31 "GO:0006910;GO:0010743;GO:0055094;GO:0071402;GO:0071404" "cellular response to lipoprotein particle stimulus" 0.957683809277814
128 0.281525196756511 3 385 "GO:0006914;GO:0061919;GO:0022411;GO:0016236;GO:0032984;GO:0097352" "cellular component disassembly" 0.575682934393122
667 0.143372436448842 2 25 "GO:0006929;GO:0006930" "substrate-dependent cell migration" 0.407143684514961
-829 0.00180563722046096 5 74 "GO:0006939;GO:0048265;GO:0048266;GO:1904058;GO:0007217;GO:0007320;GO:0007620;GO:0043114" "smooth muscle contraction" 0.0268531176669473
-18 0.946328894455158 3 74 "GO:0006970;GO:0009651;GO:0006972;GO:0071470;GO:0071474;GO:0042538;GO:0071472" "response to osmotic stress" 0.98549196532563
142 0.335572877364815 4 246 "GO:0006986;GO:0035966;GO:0030968;GO:0034976;GO:0034620;GO:0035967;GO:0036498" "response to endoplasmic reticulum stress" 0.638487734491281
116 0.487461869902955 5 191 "GO:0006997;GO:0007338;GO:0009566" "nucleus organization" 0.776208002491061
-194 0.43622081691812 5 84 "GO:0006998;GO:0031468;GO:0071709;GO:0071763;GO:0060236;GO:0090224;GO:0090169;GO:1901673" "nuclear envelope organization" 0.721375058671335
379 0.405198861804021 2 25 "GO:0006999;GO:0090435;GO:0046931" "nuclear pore organization" 0.701998654915668
455 7.3176167362352e-07 2 668 "GO:0007005;GO:0046034;GO:0009205;GO:0009144;GO:0009141;GO:0009123;GO:0009126;GO:0009161;GO:0009167;GO:0009199;GO:0015980;GO:0006091;GO:0009060;GO:0045333;GO:0022900" "mitochondrion organization" 8.09024109979525e-05
-770 5.48601983648143e-09 3 309 "GO:0007018;GO:0010970;GO:0030705;GO:0099111" "microtubule-based movement" 8.75020163918788e-07
484 0.236712717370127 3 31 "GO:0007019;GO:0051261" "protein depolymerization" 0.536022845084276
-202 0.510605726662593 5 55 "GO:0007029;GO:0071786" "endoplasmic reticulum organization" 0.788144645832422
22 0.89376435217974 3 189 "GO:0007034;GO:0007041;GO:0007032;GO:0008333" "vacuolar transport" 0.969082956746839
321 0.211461239187164 6 79 "GO:0007044;GO:0150115;GO:0031581;GO:0014029;GO:0014034;GO:0021516;GO:0021527;GO:0014807" "cell-substrate junction assembly" 0.504577922603934
-448 0.138331402610822 2 57 "GO:0007056;GO:0090306;GO:0007144;GO:0044380;GO:0071539;GO:1905508;GO:0072698" "meiotic spindle assembly" 0.402402857312088
-248 0.578686759580377 2 26 "GO:0007060;GO:0010032;GO:0016321" "meiotic chromosome condensation" 0.817039757493296
-84 0.822068620674079 2 37 "GO:0007063;GO:0045876;GO:0072710;GO:0097329" "regulation of sister chromatid cohesion" 0.937217851245652
180 0.415587663235272 2 107 "GO:0007098;GO:0031023;GO:0007099;GO:0098534;GO:0051298" "microtubule organizing center organization" 0.70970632917415
-808 0.0960182089167135 2 22 "GO:0007100;GO:0051299" "centrosome separation" 0.325849028132251
446 0.18924058814244 2 45 "GO:0007110;GO:0000916;GO:0036213;GO:0007289;GO:0001675;GO:0007111" "spermatid nucleus differentiation" 0.476587481190303
653 0.283272680907831 2 14 "GO:0007113" "endomitotic cell cycle" 0.577382201616551
-218 0.566334601315923 5 36 "GO:0007129;GO:0045143;GO:0070193;GO:0007130" "homologous chromosome segregation" 0.816238273282136
443 0.303008094728473 6 28 "GO:0007135;GO:0061983;GO:0045144" "meiosis II cell cycle process" 0.602866417162471
-225 0.0591073507331704 2 382 "GO:0007155;GO:0022610;GO:0034329;GO:0098609;GO:0045216;GO:0007043" "obsolete biological adhesion" 0.262187892539405
-106 0.604792290843429 2 126 "GO:0007162;GO:0002695;GO:0050866;GO:0022408;GO:0050672;GO:0032945;GO:0051250;GO:0070664;GO:0042130;GO:0050868;GO:1903038" "negative regulation of cell adhesion" 0.837464663925905
-250 0.0731581315533009 2 275 "GO:0007163;GO:0030010;GO:0051293;GO:0051653;GO:0051294;GO:0040001;GO:0000132" "establishment or maintenance of cell polarity" 0.288116592166704
-63 0.71629918127474 2 177 "GO:0007178;GO:0007179;GO:0141091;GO:0071559;GO:0071560;GO:0090100;GO:0030511;GO:1903846" "cell surface receptor protein serine/threonine kinase signaling pathway" 0.899449334839561
-449 0.0488368848619584 3 101 "GO:0007187;GO:0007188;GO:0007189;GO:0019933;GO:0019935;GO:0007193" "G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger" 0.243421347983824
-182 0.357470893399433 3 135 "GO:0007200;GO:0007218;GO:0007631;GO:0042755" "feeding behavior" 0.650560102386449
-125 0.800836344179059 2 21 "GO:0007210;GO:0046339" "serotonin receptor signaling pathway" 0.931227680898371
-428 0.253709931774678 3 37 "GO:0007212;GO:0034035;GO:0050427;GO:0051923" "G protein-coupled dopamine receptor signaling pathway" 0.557583307234315
-280 0.278908304818328 2 78 "GO:0007215;GO:0035235;GO:1990806;GO:0060998;GO:0060999;GO:0061001;GO:0099175;GO:0061003" "regulation of dendritic spine development" 0.573596072546609
-187 0.720333622156892 3 19 "GO:0007216;GO:0070265;GO:0097300" "obsolete necrotic cell death" 0.899449334839561
-228 0.265529251409729 2 125 "GO:0007219;GO:0045747" "Notch signaling pathway" 0.564692207998024
380 0.331108902530725 3 34 "GO:0007220;GO:0050435;GO:0006509;GO:0042982" "Notch receptor processing" 0.635128591912953
-61 0.784132355852271 3 106 "GO:0007224;GO:0021532;GO:0021904" "smoothened signaling pathway" 0.924155990825891
-329 0.0752307362986358 2 154 "GO:0007229;GO:0048010;GO:0048013;GO:0002431;GO:0002433;GO:0038094;GO:0038096;GO:0007173;GO:0038127" "ERBB signaling pathway" 0.293860467909365
-387 0.00613470216908181 2 268 "GO:0007264;GO:0007265;GO:0031532;GO:0008360;GO:0007266" "small GTPase-mediated signal transduction" 0.0647593780896624
-683 0.00256771635263395 2 102 "GO:0007274;GO:0007009" "plasma membrane organization" 0.0332068182360904
-551 0.209111928385735 2 27 "GO:0007277;GO:0007279" "pole cell development" 0.503225372614834
28 0.796390378506007 2 470 "GO:0007283;GO:0048232;GO:0007286;GO:0048515" "male gamete generation" 0.930463128783246
-252 0.000586627277427721 4 1126 "GO:0007292;GO:0001667;GO:0007281;GO:0048477;GO:0030855;GO:0002064;GO:0002065;GO:0002066;GO:0007297;GO:0010631;GO:0007298;GO:0030707;GO:0090130;GO:0090132" "germ cell development" 0.0127200316236785
-141 0.386222057391259 3 200 "GO:0007293;GO:0007294;GO:0030716;GO:0030706;GO:0009950;GO:0007097;GO:0051647;GO:0007310" "germarium-derived egg chamber formation" 0.680689703358075
112 0.781307791771831 5 32 "GO:0007339;GO:0035036;GO:0009988;GO:0052372" "cell-cell recognition" 0.924155990825891
-87 0.200975867602447 3 1365 "GO:0007346;GO:0010948;GO:1901987;GO:0010564;GO:0045786;GO:1901990;GO:0010638;GO:0033044;GO:0051129;GO:0010639" "regulation of cell cycle process" 0.492818523915534
-85 0.743912422525381 3 78 "GO:0007349;GO:0007291" "cellularization" 0.909226294197688
-1199 0.00622663921330038 3 27 "GO:0007379" "segment specification" 0.0647705839905268
-224 0.429817221985703 4 65 "GO:0007398;GO:0009954;GO:0035161;GO:0007446;GO:0045465" "proximal/distal pattern formation" 0.717862271274551
-116 0.576635212577349 2 122 "GO:0007406;GO:1902692;GO:2000178;GO:2000177;GO:0072091;GO:2000647" "regulation of neural precursor cell proliferation" 0.817039757493296
-1005 0.0244526115806591 2 26 "GO:0007418;GO:0002076;GO:0033504" "floor plate development" 0.159191491718985
91 0.729334047894984 4 76 "GO:0007422" "peripheral nervous system development" 0.899449334839561
-57 0.928405737354815 2 13 "GO:0007430" "terminal branching, open tracheal system" 0.979941728093879
-433 0.050330438192704 2 107 "GO:0007442;GO:0007443;GO:0035151;GO:0035152;GO:0035159;GO:0048619;GO:0061525;GO:0072002" "regulation of tube architecture, open tracheal system" 0.247738012073299
-534 0.0236028898742372 4 94 "GO:0007455;GO:0007469;GO:0008407;GO:0022416;GO:0035214;GO:0048800" "chaeta development" 0.157957801466049
-689 0.00331373942767176 2 95 "GO:0007474;GO:0008586;GO:0008587" "imaginal disc-derived wing margin morphogenesis" 0.0406570337472035
-698 0.000598120609263877 3 127 "GO:0007478;GO:0007480;GO:0035218;GO:0007447;GO:0007450;GO:0035222;GO:0048190;GO:0035285;GO:0036011" "leg disc development" 0.0127200316236785
-325 0.38534663907411 3 37 "GO:0007488;GO:0017085" "response to insecticide" 0.680399877479563
33 0.935090475113708 3 31 "GO:0007494" "midgut development" 0.985360213670277
-358 0.286763366434871 2 46 "GO:0007512;GO:0033333;GO:0033334;GO:0001967;GO:0033339;GO:0048934;GO:0048935" "fin development" 0.582659324157477
84 0.664923759640761 2 140 "GO:0007519;GO:0035914;GO:0060538" "skeletal muscle organ development" 0.873143497793568
-850 0.00230861715657005 2 67 "GO:0007525;GO:0007526" "somatic muscle development" 0.0318824091825228
-384 0.0553949759546472 6 131 "GO:0007528;GO:0007416;GO:0051124" "neuromuscular junction development" 0.260821860329922
-348 0.25855311428669 3 55 "GO:0007530;GO:0018992;GO:0030238;GO:0040021" "sex determination" 0.559135972801069
-252 0.479671682955999 2 41 "GO:0007538;GO:0007542;GO:0018993;GO:0030237;GO:0034401;GO:0070868;GO:0097549" "primary sex determination" 0.770211074813576
-187 0.102542364569717 3 417 "GO:0007548;GO:0045137;GO:0046546;GO:0046661;GO:0048608;GO:0061458;GO:0008406;GO:0008584" "reproductive system development" 0.337546303188127
9 0.955207039777083 2 197 "GO:0007565;GO:0044706;GO:0030879;GO:0007589;GO:0007595;GO:0060135" "multi-multicellular organism process" 0.98549196532563
-583 0.10144547933975 2 41 "GO:0007566;GO:2000036" "embryo implantation" 0.337094874056044
-1664 0.0153171932849293 2 11 "GO:0007567" "parturition" 0.116550189345427
665 0.0559274730906056 -1 43 "GO:0007569;GO:0090398" "obsolete cell aging" 0.261085813403461
577 0.0829168887273365 2 47 "GO:0007585;GO:0003016;GO:0050879;GO:0050881;GO:0003009" "respiratory gaseous exchange by respiratory system" 0.3055455803368
-262 0.369375585098634 2 61 "GO:0007586;GO:0022600;GO:0050892" "digestive system process" 0.663212823526065
31 0.916510055957195 3 59 "GO:0007588;GO:0030421" "excretion" 0.974036057555826
-319 0.087578406965664 3 151 "GO:0007591;GO:0040003;GO:0042335;GO:0002168;GO:0007365;GO:0007367;GO:0008363;GO:0042337;GO:0035017;GO:0035293" "cuticle development" 0.311570763814648
-419 0.000229659051785974 2 423 "GO:0007605;GO:0050954;GO:0008544;GO:0042471;GO:0042472;GO:0043583;GO:0048839;GO:0042490;GO:0060113;GO:0060119;GO:0009913;GO:0035315;GO:0042491;GO:0060563" "epidermis development" 0.00610510312664381
-888 0.000196795574025754 2 92 "GO:0007606;GO:0007608" "sensory perception of chemical stimulus" 0.00553921659831313
-381 8.3864694887634e-10 2 1709 "GO:0007610;GO:0050877;GO:0007600;GO:0042391;GO:0007186;GO:0007267;GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0044057;GO:0001505" "behavior" 1.60517026014931e-07
-244 0.0200913860259469 2 501 "GO:0007611;GO:0050890;GO:0007612;GO:0007613;GO:0008306;GO:0048167;GO:0050804;GO:0099177;GO:0050806;GO:0007616" "cognition" 0.141378356079641
-884 0.00249339824362866 5 61 "GO:0007614;GO:0048149" "short-term memory" 0.0331414183215643
-532 5.31725586348662e-05 2 310 "GO:0007626;GO:0008344;GO:0030534" "locomotory behavior" 0.00221244080928552
125 0.806732573035241 5 20 "GO:0007629;GO:0030322" "flight behavior" 0.933546641347915
-356 0.230482291038443 2 59 "GO:0007632;GO:0008542" "visual behavior" 0.534071555747675
-911 9.55639965174813e-06 3 124 "GO:0007635;GO:0042048;GO:0008355" "chemosensory behavior" 0.000556477967471867
-655 0.0538487692444398 3 45 "GO:0007638;GO:0010996" "mechanosensory behavior" 0.256739878726334
-678 9.17240723487008e-05 2 176 "GO:0008038;GO:0008037;GO:0008045" "cell recognition" 0.00313499775848952
156 0.758638680662925 2 20 "GO:0008057;GO:0035542" "regulation of SNARE complex assembly" 0.913575019119121
-178 0.449103578008794 2 95 "GO:0008088;GO:0008089;GO:0098930;GO:0047496;GO:0072384;GO:0099518;GO:0008090" "axo-dendritic transport" 0.73343365896658
-292 0.529659963513364 6 24 "GO:0008154;GO:0030041" "actin polymerization or depolymerization" 0.798018206637254
255 0.371917348100278 5 64 "GO:0008156;GO:0032875;GO:2000104;GO:0007062;GO:0007064;GO:0032876" "sister chromatid cohesion" 0.664038996514862
-174 0.272805440854837 5 211 "GO:0008202;GO:0006694;GO:0016125;GO:1902652;GO:0050810;GO:0019218;GO:0045540;GO:0090181;GO:0106118;GO:1902930;GO:0008203" "steroid metabolic process" 0.572121465568513
469 0.475465668000141 2 12 "GO:0008207" "C21-steroid hormone metabolic process" 0.764740578615353
2 0.992105160205327 2 86 "GO:0008210;GO:0009812;GO:0002526;GO:0006953;GO:0006063;GO:0019585;GO:0042537;GO:0045922;GO:0071361;GO:0042178" "acute inflammatory response" 0.997681310358168
454 0.328247026638872 2 24 "GO:0008258;GO:0007390" "head involution" 0.634155628698817
-220 0.353812074570908 2 93 "GO:0008277;GO:0022400;GO:0045744;GO:0016059;GO:0007603;GO:0016056" "regulation of G protein-coupled receptor signaling pathway" 0.650560102386449
-234 1.08027125929745e-05 2 2913 "GO:0008284;GO:0002009;GO:0048729;GO:0003002;GO:0007389;GO:0035239;GO:0060562;GO:0051241;GO:0051093;GO:0043066;GO:0043069;GO:0060548;GO:0008283;GO:0040007;GO:0048589;GO:0009792;GO:0048598;GO:0016477;GO:0048870;GO:0051674;GO:0045596;GO:0008285;GO:0043009" "tissue morphogenesis" 0.000556477967471867
335 0.0789431181495254 4 145 "GO:0008286;GO:0015988;GO:1902600;GO:0033572;GO:0051452;GO:0045851;GO:0007035" "proton transmembrane transport" 0.299795889163079
-396 0.385124285310655 2 25 "GO:0008343;GO:0061074;GO:1902866" "adult feeding behavior" 0.680399877479563
1692 8.47218950673567e-05 4 28 "GO:0008535;GO:0017004;GO:0033617" "cytochrome complex assembly" 0.00300292050294298
-48 0.687512736532436 5 383 "GO:0008543;GO:0044344;GO:0071774;GO:0003156;GO:0060976;GO:0060977;GO:0030323;GO:0030324;GO:0035265;GO:0001837;GO:0031128;GO:0030901;GO:0002088;GO:0048286;GO:0035019;GO:0110110" "respiratory tube development" 0.884340979652609
-296 0.0293096158951069 2 290 "GO:0008582;GO:0051963;GO:1904396;GO:0050807;GO:1901888;GO:0045887;GO:0051965;GO:1904398;GO:1901890;GO:0050803" "regulation of synapse structure or activity" 0.177527230453274
-113 0.517223987275403 2 174 "GO:0008589;GO:0045879;GO:0050680" "regulation of smoothened signaling pathway" 0.791973369316097
40 0.833751900164608 5 147 "GO:0008593;GO:0045746" "regulation of Notch signaling pathway" 0.943144879973439
182 0.707815656847813 3 22 "GO:0008608;GO:0051315" "attachment of spindle microtubules to kinetochore" 0.8971915014614
845 0.0818486506370198 2 22 "GO:0008611;GO:0046485;GO:0046504;GO:1901503;GO:0031340" "ether lipid metabolic process" 0.3055455803368
154 0.706662200263976 2 31 "GO:0008643;GO:0008645;GO:0015749;GO:0034219;GO:1904659;GO:0046323" "carbohydrate transport" 0.8971915014614
154 0.625697588592688 6 52 "GO:0009064;GO:0006536;GO:0006541" "glutamine family amino acid metabolic process" 0.848148147709918
808 0.0482560967123541 -1 31 "GO:0009068;GO:0009065" "obsolete glutamine family amino acid catabolic process" 0.241785783003785
80 0.872723370653705 -1 21 "GO:0009071;GO:0042135" "obsolete neurotransmitter catabolic process" 0.959995707719075
732 0.108161865691334 3 25 "GO:0009081;GO:0009083;GO:1902224" "branched-chain amino acid metabolic process" 0.347352031767136
1153 0.027210319662975 -1 19 "GO:0009109;GO:0015936" "coenzyme A metabolic process" 0.168001780112691
463 0.193849017630584 2 41 "GO:0009112;GO:0006144;GO:0009113;GO:0046112" "nucleobase metabolic process" 0.484369477473809
261 0.220479588999486 2 116 "GO:0009116;GO:0009119;GO:1901657;GO:0042278;GO:0046128;GO:1901068;GO:0046039" "obsolete glycosyl compound metabolic process" 0.518424979539332
710 0.173822035203185 2 19 "GO:0009200;GO:0009143;GO:0009151;GO:0009215" "deoxyribonucleoside triphosphate metabolic process" 0.457533926627126
-42 0.905456088806873 3 42 "GO:0009225;GO:0009226;GO:0006011" "nucleotide-sugar metabolic process" 0.973521137211824
344 0.0225161372980726 2 235 "GO:0009266;GO:0009408;GO:0034605" "response to temperature stimulus" 0.15282229357628
-209 0.0941845106256032 3 346 "GO:0009267;GO:0031669;GO:0042594;GO:0031668;GO:0034198;GO:1990928;GO:0042149;GO:0071496" "cellular response to external stimulus" 0.323062998812553
-255 0.121243185535029 3 195 "GO:0009268;GO:0044273;GO:0006026;GO:0006027;GO:0030167;GO:0006516;GO:0030207;GO:0043627;GO:0051597;GO:0061580;GO:0061582;GO:0097065" "response to estrogen" 0.376719897912412
620 0.275954364578041 5 16 "GO:0009299;GO:0042789" "mRNA transcription" 0.572859711282398
9 0.928743100711754 2 506 "GO:0009314;GO:0009411;GO:0009416;GO:0034644;GO:0071482;GO:0071478;GO:0071214;GO:0104004" "response to radiation" 0.979941728093879
-737 0.137786051116904 2 21 "GO:0009395;GO:0046475" "phospholipid catabolic process" 0.402402857312088
45 0.923250549159926 2 24 "GO:0009404;GO:0070995" "toxin metabolic process" 0.976299199498397
-113 0.736327050889182 3 46 "GO:0009409;GO:0070417" "response to cold" 0.90341665089865
-711 0.000269900174299741 2 138 "GO:0009583;GO:0009584;GO:0007601;GO:0050953;GO:0007602;GO:0050908;GO:0050962" "sensory perception of light stimulus" 0.00662293504627826
-800 0.0106980946911387 2 53 "GO:0009593;GO:0050907;GO:0050911;GO:0072488" "detection of chemical stimulus" 0.0947970057353679
-314 0.00324188589245475 2 483 "GO:0009611;GO:0050878;GO:0042060;GO:0007596;GO:0007599;GO:0050817" "response to wounding" 0.0402920103776519
201 0.341021923293407 4 118 "GO:0009615;GO:0051607" "response to virus" 0.642436969668879
-67 0.538655334004631 2 463 "GO:0009617;GO:0006954;GO:0002237;GO:0032496;GO:0071216;GO:0071219;GO:0071222" "response to bacterium" 0.802131250152058
363 0.279905293499756 3 46 "GO:0009629;GO:0015851;GO:0006862;GO:0015865;GO:0015868;GO:0072530;GO:1901679;GO:0042332" "response to gravity" 0.573596072546609
580 0.185866360169614 6 27 "GO:0009650;GO:0010225" "UV protection" 0.471814606584405
-1061 0.0327628390026235 5 21 "GO:0009786;GO:0007501" "regulation of asymmetric cell division" 0.191183151984821
-179 0.0177450567715968 2 1045 "GO:0009791;GO:0007568;GO:0002119;GO:0002164;GO:0008340;GO:0010259" "post-embryonic development" 0.127684355867806
-77 0.789354623262688 4 63 "GO:0009794;GO:0040019" "positive regulation of embryonic development" 0.929166512253865
-226 0.0144179810603711 3 659 "GO:0009798;GO:0009948;GO:0009952;GO:0021700;GO:0048469;GO:0071695;GO:0009994;GO:0048599;GO:0035282;GO:0007350;GO:0009880;GO:0000578;GO:0007308;GO:0007309;GO:0007351;GO:0008595" "developmental maturation" 0.114528302815226
-265 0.0891560344835726 2 219 "GO:0009895;GO:0031330;GO:0032435;GO:1901799;GO:2000059;GO:0042177;GO:1903051" "negative regulation of catabolic process" 0.313028609675732
107 0.256740699567817 -1 626 "GO:0010035;GO:0010038;GO:0071241;GO:0071248;GO:0006979;GO:0034599;GO:0062197" "obsolete response to inorganic substance" 0.559135972801069
-219 0.489520928570292 2 52 "GO:0010039;GO:0006880;GO:0051238;GO:0097577;GO:0071281;GO:0034755" "response to iron ion" 0.776909981144881
564 0.25623454668633 2 21 "GO:0010042;GO:0071287" "response to manganese ion" 0.559135972801069
-481 0.0303753700811737 2 106 "GO:0010171;GO:0010172" "body morphogenesis" 0.182825340677253
210 0.246104787339205 4 161 "GO:0010212;GO:0051402;GO:0070997;GO:0010165" "response to ionizing radiation" 0.546455409474754
20 0.773492712517473 -1 1204 "GO:0010243;GO:0071495;GO:0071417;GO:1901653;GO:1901698;GO:1901699;GO:1901701;GO:0032868;GO:0043434;GO:0032869;GO:0071375;GO:0032870" "response to nitrogen compound" 0.920942430177432
-223 0.0667301588721821 4 368 "GO:0010256;GO:0007030" "endomembrane system organization" 0.277385555679083
987 0.024392935108171 3 27 "GO:0010269;GO:0045454" "cell redox homeostasis" 0.159191491718985
-766 0.0014076934324795 2 91 "GO:0010324;GO:0099024;GO:0043277;GO:0006911;GO:0043652" "apoptotic cell clearance" 0.0228332646590319
753 0.00431351543534492 2 75 "GO:0010332;GO:0071479;GO:0071480" "cellular response to ionizing radiation" 0.0497353526701818
-468 0.294870695332506 3 26 "GO:0010457;GO:0021542;GO:0034453" "microtubule anchoring" 0.592838771918505
0 0.998192431706281 2 192 "GO:0010469;GO:2000273;GO:0050730;GO:0050731;GO:0061097;GO:0061098" "regulation of peptidyl-tyrosine phosphorylation" 0.99923656604907
-188 0.234933191432046 2 211 "GO:0010470;GO:0048333;GO:0001710;GO:0060795;GO:0007280;GO:0007492;GO:0008354;GO:0010453;GO:0010454;GO:0001706;GO:0035987;GO:2000380;GO:0001711;GO:0042659;GO:0042661;GO:1905770;GO:1905902;GO:0009996" "regulation of cell fate commitment" 0.536022845084276
911 0.00615789279640468 -1 47 "GO:0010501" "obsolete RNA secondary structure unwinding" 0.0647593780896624
-115 0.418785427317133 2 264 "GO:0010506;GO:0016241;GO:0010508;GO:0016239" "regulation of autophagy" 0.712311103670762
-76 0.268490482861019 7 1297 "GO:0010563;GO:0045936;GO:0043086;GO:0044092;GO:1902532;GO:0031400;GO:0051248;GO:0080135;GO:0001933;GO:0042326" "negative regulation of protein metabolic process" 0.565959013431707
-129 0.267984970645374 6 400 "GO:0010594;GO:0010595;GO:0010632;GO:0010634;GO:0070372;GO:0070374;GO:0051896;GO:0048660;GO:0048661;GO:0051897;GO:0045765;GO:1901342;GO:0045766;GO:1904018;GO:0001936;GO:0001938;GO:0043535;GO:0043536" "regulation of epithelial cell migration" 0.565959013431707
-794 0.0138075550178092 2 50 "GO:0010611;GO:0014743;GO:0043502;GO:0010613;GO:0014742" "regulation of muscle adaptation" 0.112938719248234
-412 0.125812893164875 3 72 "GO:0010633;GO:1901343;GO:0001937;GO:0016525;GO:2000181;GO:0010596;GO:0043537;GO:0090051;GO:1903671" "negative regulation of vasculature development" 0.381191801160117
248 0.416034744688295 2 56 "GO:0010656;GO:0010660;GO:0010662;GO:0010664;GO:0010665;GO:0010667" "regulation of muscle cell apoptotic process" 0.70970632917415
-107 0.78358374713679 2 34 "GO:0010661;GO:0034391;GO:0048662" "regulation of smooth muscle cell apoptotic process" 0.924155990825891
